position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,91.52,1280,11236,2026-07-26T11:07:12.441894Z
2,12,91.809,1280,11236,2026-07-26T11:07:12.441894Z
3,1,92.141,1280,11236,2026-07-26T11:07:12.441894Z
4,44,92.161,1280,11236,2026-07-26T11:07:12.441894Z
5,81,92.224,1280,11236,2026-07-26T11:07:12.441894Z
6,16,92.528,1280,11236,2026-07-26T11:07:12.441894Z
7,10,92.888,1280,11236,2026-07-26T11:07:12.441894Z
8,3,93.254,1280,11236,2026-07-26T11:07:12.441894Z
9,87,93.409,1280,11236,2026-07-26T11:07:12.441894Z
10,6,93.723,1280,11236,2026-07-26T11:07:12.441894Z
11,27,93.635,1280,11236,2026-07-26T11:07:12.441894Z
12,31,93.639,1280,11236,2026-07-26T11:07:12.441894Z
13,30,93.714,1280,11236,2026-07-26T11:07:12.441894Z
14,5,93.774,1280,11236,2026-07-26T11:07:12.441894Z
15,41,94.048,1280,11236,2026-07-26T11:07:12.441894Z
16,43,94.327,1280,11236,2026-07-26T11:07:12.441894Z
17,55,94.761,1280,11236,2026-07-26T11:07:12.441894Z
18,14,95.581,1280,11236,2026-07-26T11:07:12.441894Z
19,18,96.151,1280,11236,2026-07-26T11:07:12.441894Z
20,77,97.378,1280,11236,2026-07-26T11:07:12.441894Z
21,11,,1280,11236,2026-07-26T11:07:12.441894Z
22,23,95.305,1280,11236,2026-07-26T11:07:12.441894Z
1,1,87.869,1284,11271,2026-07-26T11:11:11.143407Z
2,12,88.091,1284,11271,2026-07-26T11:11:11.143407Z
3,81,88.108,1284,11271,2026-07-26T11:11:11.143407Z
4,16,88.239,1284,11271,2026-07-26T11:11:11.143407Z
5,3,88.461,1284,11271,2026-07-26T11:11:11.143407Z
6,63,88.493,1284,11271,2026-07-26T11:11:11.143407Z
7,44,88.618,1284,11271,2026-07-26T11:11:11.143407Z
8,43,89.32,1284,11271,2026-07-26T11:11:11.143407Z
9,6,89.422,1284,11271,2026-07-26T11:11:11.143407Z
10,10,89.474,1284,11271,2026-07-26T11:11:11.143407Z
11,5,89.994,1284,11271,2026-07-26T11:11:11.143407Z
12,27,90.019,1284,11271,2026-07-26T11:11:11.143407Z
13,87,90.116,1284,11271,2026-07-26T11:11:11.143407Z
14,55,90.224,1284,11271,2026-07-26T11:11:11.143407Z
15,30,91.043,1284,11271,2026-07-26T11:11:11.143407Z
16,31,91.245,1284,11271,2026-07-26T11:11:11.143407Z
17,11,91.255,1284,11271,2026-07-26T11:11:11.143407Z
18,23,91.322,1284,11271,2026-07-26T11:11:11.143407Z
19,77,91.826,1284,11271,2026-07-26T11:11:11.143407Z
20,14,101.311,1284,11271,2026-07-26T11:11:11.143407Z
21,18,,1284,11271,2026-07-26T11:11:11.143407Z
22,41,90.573,1284,11271,2026-07-26T11:11:11.143407Z
1,44,88.376,1289,11317,2026-07-26T11:16:03.797281Z
2,12,88.387,1289,11317,2026-07-26T11:16:03.797281Z
3,3,88.697,1289,11317,2026-07-26T11:16:03.797281Z
4,16,88.703,1289,11317,2026-07-26T11:16:03.797281Z
5,63,88.733,1289,11317,2026-07-26T11:16:03.797281Z
6,1,88.74,1289,11317,2026-07-26T11:16:03.797281Z
7,81,88.772,1289,11317,2026-07-26T11:16:03.797281Z
8,6,88.835,1289,11317,2026-07-26T11:16:03.797281Z
9,30,88.927,1289,11317,2026-07-26T11:16:03.797281Z
10,41,89.367,1289,11317,2026-07-26T11:16:03.797281Z
11,10,89.482,1289,11317,2026-07-26T11:16:03.797281Z
12,5,89.679,1289,11317,2026-07-26T11:16:03.797281Z
13,27,89.707,1289,11317,2026-07-26T11:16:03.797281Z
14,43,89.983,1289,11317,2026-07-26T11:16:03.797281Z
15,55,90.197,1289,11317,2026-07-26T11:16:03.797281Z
16,87,91.083,1289,11317,2026-07-26T11:16:03.797281Z
17,31,91.714,1289,11317,2026-07-26T11:16:03.797281Z
18,11,91.776,1289,11317,2026-07-26T11:16:03.797281Z
19,77,92.02,1289,11317,2026-07-26T11:16:03.797281Z
20,14,92.91,1289,11317,2026-07-26T11:16:03.797281Z
21,18,92.988,1289,11317,2026-07-26T11:16:03.797281Z
22,23,90.65,1289,11317,2026-07-26T11:16:03.797281Z
1,12,88.111,1289,11322,2026-07-26T11:16:11.539305Z
2,16,88.286,1289,11322,2026-07-26T11:16:11.539305Z
3,44,88.458,1289,11322,2026-07-26T11:16:11.539305Z
4,63,88.481,1289,11322,2026-07-26T11:16:11.539305Z
5,6,88.746,1289,11322,2026-07-26T11:16:11.539305Z
6,1,88.877,1289,11322,2026-07-26T11:16:11.539305Z
7,3,88.893,1289,11322,2026-07-26T11:16:11.539305Z
8,81,89.032,1289,11322,2026-07-26T11:16:11.539305Z
9,41,89.305,1289,11322,2026-07-26T11:16:11.539305Z
10,30,89.716,1289,11322,2026-07-26T11:16:11.539305Z
11,5,89.461,1289,11322,2026-07-26T11:16:11.539305Z
12,27,90.076,1289,11322,2026-07-26T11:16:11.539305Z
13,87,90.501,1289,11322,2026-07-26T11:16:11.539305Z
14,55,90.623,1289,11322,2026-07-26T11:16:11.539305Z
15,10,90.063,1289,11322,2026-07-26T11:16:11.539305Z
16,23,91.341,1289,11322,2026-07-26T11:16:11.539305Z
17,31,90.68,1289,11322,2026-07-26T11:16:11.539305Z
18,77,91.227,1289,11322,2026-07-26T11:16:11.539305Z
19,43,91.321,1289,11322,2026-07-26T11:16:11.539305Z
20,11,91.451,1289,11322,2026-07-26T11:16:11.539305Z
21,14,93.025,1289,11322,2026-07-26T11:16:11.539305Z
22,18,92.863,1289,11322,2026-07-26T11:16:11.539305Z
1,12,104.361,1290,11330,2026-07-26T11:17:06.146270Z
2,3,104.678,1290,11330,2026-07-26T11:17:06.146270Z
3,63,104.869,1290,11330,2026-07-26T11:17:06.146270Z
4,16,104.893,1290,11330,2026-07-26T11:17:06.146270Z
5,44,104.895,1290,11330,2026-07-26T11:17:06.146270Z
6,81,105.016,1290,11330,2026-07-26T11:17:06.146270Z
7,41,105.143,1290,11330,2026-07-26T11:17:06.146270Z
8,5,105.628,1290,11330,2026-07-26T11:17:06.146270Z
9,30,106.12,1290,11330,2026-07-26T11:17:06.146270Z
10,10,106.331,1290,11330,2026-07-26T11:17:06.146270Z
11,43,106.392,1290,11330,2026-07-26T11:17:06.146270Z
12,27,106.671,1290,11330,2026-07-26T11:17:06.146270Z
13,1,104.801,1290,11330,2026-07-26T11:17:06.146270Z
14,87,106.779,1290,11330,2026-07-26T11:17:06.146270Z
15,23,107.12,1290,11330,2026-07-26T11:17:06.146270Z
16,31,107.801,1290,11330,2026-07-26T11:17:06.146270Z
17,77,107.823,1290,11330,2026-07-26T11:17:06.146270Z
18,11,107.971,1290,11330,2026-07-26T11:17:06.146270Z
19,55,106.777,1290,11330,2026-07-26T11:17:06.146270Z
20,18,110.177,1290,11330,2026-07-26T11:17:06.146270Z
21,6,,1290,11330,2026-07-26T11:17:06.146270Z
22,14,110.002,1290,11330,2026-07-26T11:17:06.146270Z
1,1,77.207,1291,11338,2026-07-26T11:18:06.008380Z
2,16,77.445,1291,11338,2026-07-26T11:18:06.008380Z
3,81,77.684,1291,11338,2026-07-26T11:18:06.008380Z
4,3,77.725,1291,11338,2026-07-26T11:18:06.008380Z
5,44,77.219,1291,11338,2026-07-26T11:18:06.008380Z
6,63,77.76,1291,11338,2026-07-26T11:18:06.008380Z
7,12,77.479,1291,11338,2026-07-26T11:18:06.008380Z
8,6,77.856,1291,11338,2026-07-26T11:18:06.008380Z
9,41,78.281,1291,11338,2026-07-26T11:18:06.008380Z
10,27,78.686,1291,11338,2026-07-26T11:18:06.008380Z
11,30,78.765,1291,11338,2026-07-26T11:18:06.008380Z
12,10,78.844,1291,11338,2026-07-26T11:18:06.008380Z
13,43,79.027,1291,11338,2026-07-26T11:18:06.008380Z
14,5,79.105,1291,11338,2026-07-26T11:18:06.008380Z
15,31,79.734,1291,11338,2026-07-26T11:18:06.008380Z
16,14,79.808,1291,11338,2026-07-26T11:18:06.008380Z
17,87,80.233,1291,11338,2026-07-26T11:18:06.008380Z
18,55,80.621,1291,11338,2026-07-26T11:18:06.008380Z
19,23,80.658,1291,11338,2026-07-26T11:18:06.008380Z
20,18,80.659,1291,11338,2026-07-26T11:18:06.008380Z
21,77,80.886,1291,11338,2026-07-26T11:18:06.008380Z
22,11,81.322,1291,11338,2026-07-26T11:18:06.008380Z
