lane,rows,result,reason,required_status,heavy_endpoint
weather,7158,pass,evidence_bearing,required_lightweight,False
race_control,4223,pass,evidence_bearing,required_lightweight,False
intervals,223304,pass,evidence_bearing,required_lightweight,False
position,29694,pass,evidence_bearing,required_lightweight,False
stints,4380,pass,evidence_bearing,required_lightweight,False
pit,478,pass,evidence_bearing,required_lightweight,False
starting_grid,286,pass,evidence_bearing,required_lightweight,False
drivers,1064,pass,evidence_bearing,required_lightweight,False
team_radio,485,pass,evidence_bearing,opportunistic,False
