lane,rows,result,reason,required_status,heavy_endpoint
weather,4812,pass,evidence_bearing,required_lightweight,False
race_control,2582,pass,evidence_bearing,required_lightweight,False
intervals,164353,pass,evidence_bearing,required_lightweight,False
position,15131,pass,evidence_bearing,required_lightweight,False
stints,2388,pass,evidence_bearing,required_lightweight,False
pit,272,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,616,pass,evidence_bearing,required_lightweight,False
team_radio,289,pass,evidence_bearing,opportunistic,False
