timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-06-20T17:10:36.652161Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.663
2026-06-20T17:10:37.302387Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.489
2026-06-20T17:10:37.879823Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.475
2026-06-20T17:10:38.457176Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.475
2026-06-20T17:10:39.122756Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.564
2026-06-20T17:10:39.701011Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.476
2026-06-20T17:10:39.802981Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-06-20T17:10:40.233736Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.431
2026-06-20T17:10:40.785329Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.45
2026-06-20T17:10:41.317023Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.43
2026-06-20T17:10:41.865563Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.447
2026-06-20T17:10:42.369391Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.402
2026-06-20T17:10:42.885823Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.414
2026-06-20T17:10:43.397962Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.411
2026-06-20T17:10:43.979806Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.48
2026-06-20T17:10:44.081781Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-06-20T17:10:44.487707Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.406
2026-06-20T17:10:44.995626Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.407
2026-06-20T17:10:45.548379Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.451
2026-06-20T17:10:46.140792Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.491
2026-06-20T17:10:46.650786Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.408
2026-06-20T17:10:47.208428Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.456
2026-06-20T17:10:47.691318Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.382
2026-06-20T17:10:48.176367Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.383
2026-06-20T17:10:48.278419Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-06-20T17:10:48.679538Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.401
2026-06-20T17:10:49.182527Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.402
2026-06-20T17:10:49.699334Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.415
2026-06-20T17:10:50.256551Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.455
2026-06-20T17:10:50.778560Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.42
2026-06-20T17:10:51.286179Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.406
2026-06-20T17:10:51.823871Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.436
2026-06-20T17:10:52.387539Z,stints,stints_by_session_key,"{""session_key"": 11470}",243,pass,,0.462
2026-06-20T17:10:52.489836Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-06-20T17:10:52.885357Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.395
2026-06-20T17:10:53.436863Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.45
2026-06-20T17:10:53.913546Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.372
2026-06-20T17:10:54.386663Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.372
2026-06-20T17:10:54.886685Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 5, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.399
2026-06-20T17:10:55.385214Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 6, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.397
2026-06-20T17:10:55.899900Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 10, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.413
2026-06-20T17:10:56.394936Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 11, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.394
2026-06-20T17:10:56.891468Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 12, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.395
2026-06-20T17:10:57.453123Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 14, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.46
2026-06-20T17:10:58.013708Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 16, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.459
2026-06-20T17:10:58.511163Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 18, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.396
2026-06-20T17:10:59.010935Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 23, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.399
2026-06-20T17:10:59.581924Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 27, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.47
2026-06-20T17:11:00.066360Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 30, ""session_key"": 11470}",1,pass,,0.383
