position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-09-11T19:48:04.641997Z
2,12,78.811,1279,11230,2026-09-11T19:48:04.641997Z
3,6,79.303,1279,11230,2026-09-11T19:48:04.641997Z
4,16,79.327,1279,11230,2026-09-11T19:48:04.641997Z
5,81,79.38,1279,11230,2026-09-11T19:48:04.641997Z
6,1,79.475,1279,11230,2026-09-11T19:48:04.641997Z
7,44,79.478,1279,11230,2026-09-11T19:48:04.641997Z
8,30,79.994,1279,11230,2026-09-11T19:48:04.641997Z
9,41,81.247,1279,11230,2026-09-11T19:48:04.641997Z
10,5,,1279,11230,2026-09-11T19:48:04.641997Z
11,27,80.303,1279,11230,2026-09-11T19:48:04.641997Z
12,87,80.311,1279,11230,2026-09-11T19:48:04.641997Z
13,31,80.491,1279,11230,2026-09-11T19:48:04.641997Z
14,10,80.501,1279,11230,2026-09-11T19:48:04.641997Z
15,23,80.941,1279,11230,2026-09-11T19:48:04.641997Z
16,43,81.27,1279,11230,2026-09-11T19:48:04.641997Z
17,14,81.969,1279,11230,2026-09-11T19:48:04.641997Z
18,11,82.605,1279,11230,2026-09-11T19:48:04.641997Z
19,77,83.244,1279,11230,2026-09-11T19:48:04.641997Z
20,3,,1279,11230,2026-09-11T19:48:04.641997Z
21,55,,1279,11230,2026-09-11T19:48:04.641997Z
22,18,,1279,11230,2026-09-11T19:48:04.641997Z
1,12,87.798,1284,11276,2026-09-11T19:52:06.991455Z
2,3,87.964,1284,11276,2026-09-11T19:52:06.991455Z
3,16,88.143,1284,11276,2026-09-11T19:52:06.991455Z
4,1,88.183,1284,11276,2026-09-11T19:52:06.991455Z
5,63,88.197,1284,11276,2026-09-11T19:52:06.991455Z
6,44,88.319,1284,11276,2026-09-11T19:52:06.991455Z
7,81,88.5,1284,11276,2026-09-11T19:52:06.991455Z
8,43,88.762,1284,11276,2026-09-11T19:52:06.991455Z
9,10,88.81,1284,11276,2026-09-11T19:52:06.991455Z
10,27,89.439,1284,11276,2026-09-11T19:52:06.991455Z
11,30,89.499,1284,11276,2026-09-11T19:52:06.991455Z
12,87,89.567,1284,11276,2026-09-11T19:52:06.991455Z
13,55,89.568,1284,11276,2026-09-11T19:52:06.991455Z
14,31,89.772,1284,11276,2026-09-11T19:52:06.991455Z
15,23,89.946,1284,11276,2026-09-11T19:52:06.991455Z
16,41,90.133,1284,11276,2026-09-11T19:52:06.991455Z
17,14,91.098,1284,11276,2026-09-11T19:52:06.991455Z
18,18,91.164,1284,11276,2026-09-11T19:52:06.991455Z
19,77,91.629,1284,11276,2026-09-11T19:52:06.991455Z
20,11,91.967,1284,11276,2026-09-11T19:52:06.991455Z
21,5,93.737,1284,11276,2026-09-11T19:52:06.991455Z
