source_name,found,row_count,path
drivers,True,913,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,125769,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,319,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,22164,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2689,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,198,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3375,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,5918,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
