position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-09-26T16:30:05.531273Z
2,12,78.811,1279,11230,2026-09-26T16:30:05.531273Z
3,6,79.303,1279,11230,2026-09-26T16:30:05.531273Z
4,16,79.327,1279,11230,2026-09-26T16:30:05.531273Z
5,81,79.38,1279,11230,2026-09-26T16:30:05.531273Z
6,1,79.475,1279,11230,2026-09-26T16:30:05.531273Z
7,44,79.478,1279,11230,2026-09-26T16:30:05.531273Z
8,30,79.994,1279,11230,2026-09-26T16:30:05.531273Z
9,41,81.247,1279,11230,2026-09-26T16:30:05.531273Z
10,5,,1279,11230,2026-09-26T16:30:05.531273Z
11,27,80.303,1279,11230,2026-09-26T16:30:05.531273Z
12,87,80.311,1279,11230,2026-09-26T16:30:05.531273Z
13,31,80.491,1279,11230,2026-09-26T16:30:05.531273Z
14,10,80.501,1279,11230,2026-09-26T16:30:05.531273Z
15,23,80.941,1279,11230,2026-09-26T16:30:05.531273Z
16,43,81.27,1279,11230,2026-09-26T16:30:05.531273Z
17,14,81.969,1279,11230,2026-09-26T16:30:05.531273Z
18,11,82.605,1279,11230,2026-09-26T16:30:05.531273Z
19,77,83.244,1279,11230,2026-09-26T16:30:05.531273Z
20,3,,1279,11230,2026-09-26T16:30:05.531273Z
21,55,,1279,11230,2026-09-26T16:30:05.531273Z
22,18,,1279,11230,2026-09-26T16:30:05.531273Z
1,63,72.965,1285,11282,2026-09-26T16:35:15.168689Z
2,12,73.033,1285,11282,2026-09-26T16:35:15.168689Z
3,1,73.28,1285,11282,2026-09-26T16:35:15.168689Z
4,81,73.299,1285,11282,2026-09-26T16:35:15.168689Z
5,44,73.326,1285,11282,2026-09-26T16:35:15.168689Z
6,16,73.41,1285,11282,2026-09-26T16:35:15.168689Z
7,3,73.504,1285,11282,2026-09-26T16:35:15.168689Z
8,6,73.605,1285,11282,2026-09-26T16:35:15.168689Z
9,41,73.737,1285,11282,2026-09-26T16:35:15.168689Z
10,55,74.536,1285,11282,2026-09-26T16:35:15.168689Z
11,27,74.595,1285,11282,2026-09-26T16:35:15.168689Z
12,5,74.627,1285,11282,2026-09-26T16:35:15.168689Z
13,43,74.702,1285,11282,2026-09-26T16:35:15.168689Z
14,31,74.928,1285,11282,2026-09-26T16:35:15.168689Z
15,14,,1285,11282,2026-09-26T16:35:15.168689Z
16,11,76.002,1285,11282,2026-09-26T16:35:15.168689Z
17,18,76.354,1285,11282,2026-09-26T16:35:15.168689Z
18,30,,1285,11282,2026-09-26T16:35:15.168689Z
19,87,75.197,1285,11282,2026-09-26T16:35:15.168689Z
20,10,76.642,1285,11282,2026-09-26T16:35:15.168689Z
21,77,76.866,1285,11282,2026-09-26T16:35:15.168689Z
22,23,,1285,11282,2026-09-26T16:35:15.168689Z
1,63,66.113,1288,11311,2026-09-26T16:39:01.344054Z
2,16,66.349,1288,11311,2026-09-26T16:39:01.344054Z
3,44,66.408,1288,11311,2026-09-26T16:39:01.344054Z
4,12,66.414,1288,11311,2026-09-26T16:39:01.344054Z
5,3,66.475,1288,11311,2026-09-26T16:39:01.344054Z
6,1,66.502,1288,11311,2026-09-26T16:39:01.344054Z
7,81,66.511,1288,11311,2026-09-26T16:39:01.344054Z
8,6,66.632,1288,11311,2026-09-26T16:39:01.344054Z
9,30,66.955,1288,11311,2026-09-26T16:39:01.344054Z
10,41,67.007,1288,11311,2026-09-26T16:39:01.344054Z
11,10,67.223,1288,11311,2026-09-26T16:39:01.344054Z
12,5,67.293,1288,11311,2026-09-26T16:39:01.344054Z
13,87,67.523,1288,11311,2026-09-26T16:39:01.344054Z
14,27,67.611,1288,11311,2026-09-26T16:39:01.344054Z
15,31,67.817,1288,11311,2026-09-26T16:39:01.344054Z
16,43,68.171,1288,11311,2026-09-26T16:39:01.344054Z
17,55,68.252,1288,11311,2026-09-26T16:39:01.344054Z
18,23,68.509,1288,11311,2026-09-26T16:39:01.344054Z
19,11,68.945,1288,11311,2026-09-26T16:39:01.344054Z
20,77,69.03,1288,11311,2026-09-26T16:39:01.344054Z
21,14,69.942,1288,11311,2026-09-26T16:39:01.344054Z
22,18,70.363,1288,11311,2026-09-26T16:39:01.344054Z
1,44,88.376,1289,11317,2026-09-26T16:39:15.117412Z
2,12,88.387,1289,11317,2026-09-26T16:39:15.117412Z
3,3,88.697,1289,11317,2026-09-26T16:39:15.117412Z
4,16,88.703,1289,11317,2026-09-26T16:39:15.117412Z
5,63,88.733,1289,11317,2026-09-26T16:39:15.117412Z
6,1,88.74,1289,11317,2026-09-26T16:39:15.117412Z
7,81,88.772,1289,11317,2026-09-26T16:39:15.117412Z
8,6,88.835,1289,11317,2026-09-26T16:39:15.117412Z
9,30,88.927,1289,11317,2026-09-26T16:39:15.117412Z
10,41,89.367,1289,11317,2026-09-26T16:39:15.117412Z
11,10,89.482,1289,11317,2026-09-26T16:39:15.117412Z
12,5,89.679,1289,11317,2026-09-26T16:39:15.117412Z
13,27,89.707,1289,11317,2026-09-26T16:39:15.117412Z
14,43,89.983,1289,11317,2026-09-26T16:39:15.117412Z
15,55,90.197,1289,11317,2026-09-26T16:39:15.117412Z
16,87,91.083,1289,11317,2026-09-26T16:39:15.117412Z
17,31,91.714,1289,11317,2026-09-26T16:39:15.117412Z
18,11,91.776,1289,11317,2026-09-26T16:39:15.117412Z
19,77,92.02,1289,11317,2026-09-26T16:39:15.117412Z
20,14,92.91,1289,11317,2026-09-26T16:39:15.117412Z
21,18,92.988,1289,11317,2026-09-26T16:39:15.117412Z
22,23,90.65,1289,11317,2026-09-26T16:39:15.117412Z
1,1,77.207,1291,11338,2026-09-26T16:42:01.765740Z
2,16,77.445,1291,11338,2026-09-26T16:42:01.765740Z
