timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-07-26T16:15:51.121975Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.495
2026-07-26T16:15:51.868134Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.588
2026-07-26T16:15:52.453072Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.484
2026-07-26T16:15:53.059263Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.505
2026-07-26T16:15:53.665820Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.506
2026-07-26T16:15:54.103173Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.336
2026-07-26T16:15:54.204587Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T16:15:54.739600Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.535
2026-07-26T16:15:55.347250Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.507
2026-07-26T16:15:55.948680Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.5
2026-07-26T16:15:56.400624Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.351
2026-07-26T16:15:56.991244Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.489
2026-07-26T16:15:57.413404Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.321
2026-07-26T16:15:57.842765Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.329
2026-07-26T16:15:58.287180Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.343
2026-07-26T16:15:58.388617Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T16:15:58.760768Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.372
2026-07-26T16:15:59.355808Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.494
2026-07-26T16:15:59.775860Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.319
2026-07-26T16:16:00.446810Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.57
2026-07-26T16:16:00.874652Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.326
2026-07-26T16:16:01.462580Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.486
2026-07-26T16:16:01.896283Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.333
2026-07-26T16:16:02.526699Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.529
2026-07-26T16:16:02.628316Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T16:16:03.210152Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.582
2026-07-26T16:16:03.632142Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.321
2026-07-26T16:16:04.264299Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.531
2026-07-26T16:16:04.724857Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.359
2026-07-26T16:16:05.313129Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.487
2026-07-26T16:16:05.740509Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.326
2026-07-26T16:16:06.188190Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.347
2026-07-26T16:16:06.621509Z,stints,stints_by_session_key,"{""session_key"": 11470}",243,pass,,0.332
2026-07-26T16:16:06.722937Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T16:16:07.283825Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.561
2026-07-26T16:16:07.706246Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",22,pass,,0.322
2026-07-26T16:16:08.345098Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.538
2026-07-26T16:16:09.027016Z,weather,weather_by_session_key,"{""session_key"": 11469}",558,pass,,0.581
2026-07-26T16:16:09.453039Z,race_control,race_control_by_session_key,"{""session_key"": 11469}",51,pass,,0.324
2026-07-26T16:16:10.060194Z,intervals,intervals_by_session_key,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.506
2026-07-26T16:16:10.526497Z,position,position_by_session_key,"{""session_key"": 11469}",364,pass,,0.365
2026-07-26T16:16:11.007925Z,stints,stints_by_session_key,"{""session_key"": 11469}",265,pass,,0.38
2026-07-26T16:16:11.109290Z,pit,skip_non_race_like_session,"{""session_key"": 11469}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T16:16:11.427311Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.318
2026-07-26T16:16:11.861020Z,drivers,drivers_by_session_key,"{""session_key"": 11469}",22,pass,,0.333
2026-07-26T16:16:12.284366Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.322
2026-07-26T16:16:12.765568Z,weather,weather_by_session_key,"{""session_key"": 11468}",559,pass,,0.38
2026-07-26T16:16:13.259222Z,race_control,race_control_by_session_key,"{""session_key"": 11468}",46,pass,,0.392
2026-07-26T16:16:13.686642Z,intervals,intervals_by_session_key,"{""session_key"": 11468}",0,http_404,"{""detail"":""No results found.""}",0.326
2026-07-26T16:16:14.119448Z,position,position_by_session_key,"{""session_key"": 11468}",341,pass,,0.332
2026-07-26T16:16:14.558276Z,stints,stints_by_session_key,"{""session_key"": 11468}",290,pass,,0.338
2026-07-26T16:16:14.659777Z,pit,skip_non_race_like_session,"{""session_key"": 11468}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T16:16:15.168972Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11468}",0,http_404,"{""detail"":""No results found.""}",0.509
2026-07-26T16:16:15.587458Z,drivers,drivers_by_session_key,"{""session_key"": 11468}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.318
2026-07-26T16:16:16.012074Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11468}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.319
2026-07-26T16:16:16.442821Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11468}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.33
