lane,rows,result,reason,required_status,heavy_endpoint
weather,6692,pass,evidence_bearing,required_lightweight,False
race_control,3584,pass,evidence_bearing,required_lightweight,False
intervals,173367,pass,evidence_bearing,required_lightweight,False
position,25702,pass,evidence_bearing,required_lightweight,False
stints,4021,pass,evidence_bearing,required_lightweight,False
pit,324,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,997,pass,evidence_bearing,required_lightweight,False
team_radio,392,pass,evidence_bearing,opportunistic,False
