timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-09-06T16:28:33.200957Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.914
2026-09-06T16:28:34.099645Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.738
2026-09-06T16:28:34.703764Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.503
2026-09-06T16:28:35.284421Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.479
2026-09-06T16:28:35.800149Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.415
2026-09-06T16:28:36.351591Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.45
2026-09-06T16:28:36.452883Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-06T16:28:37.020232Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.567
2026-09-06T16:28:37.576350Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.455
2026-09-06T16:28:38.098747Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.421
2026-09-06T16:28:38.632980Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.433
2026-09-06T16:28:39.136166Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.402
2026-09-06T16:28:39.638654Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.401
2026-09-06T16:28:40.161348Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.422
2026-09-06T16:28:40.734520Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.472
2026-09-06T16:28:40.835865Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-06T16:28:41.294537Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.459
2026-09-06T16:28:42.011288Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.616
2026-09-06T16:28:42.519589Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.407
2026-09-06T16:28:43.202197Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.582
2026-09-06T16:28:43.695921Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.392
2026-09-06T16:28:44.351010Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.554
2026-09-06T16:28:44.844531Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.393
2026-09-06T16:28:45.370741Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.425
2026-09-06T16:28:45.471938Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-06T16:28:46.018805Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.547
2026-09-06T16:28:46.551968Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.432
2026-09-06T16:28:47.060349Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.407
2026-09-06T16:28:47.662517Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.501
2026-09-06T16:28:48.245085Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.481
2026-09-06T16:28:48.747556Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.401
2026-09-06T16:28:49.250392Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.402
2026-09-06T16:28:49.799767Z,stints,stints_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.448
2026-09-06T16:28:49.900568Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-06T16:28:50.294646Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.394
2026-09-06T16:28:50.804926Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.41
2026-09-06T16:28:51.357399Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.449
2026-09-06T16:28:51.910436Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.452
2026-09-06T16:28:52.425539Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 5, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.414
2026-09-06T16:28:52.954698Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 6, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.429
2026-09-06T16:28:53.536280Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 10, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.481
2026-09-06T16:28:54.040822Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 11, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.404
