date,session_key,meeting_key,pit_duration,stop_duration,lane_duration,driver_number,lap_number,source_closure_retrieved_utc
2026-08-23T13:33:36.629000+00:00,11353,1292,1577.2,,1577.2,10,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:33:40.026000+00:00,11353,1292,1578.8,,1578.8,43,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:33:45.824000+00:00,11353,1292,1581.1,,1581.1,22,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:33:49.090000+00:00,11353,1292,1582.9,,1582.9,27,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:33:50.913000+00:00,11353,1292,1579.2,,1579.2,23,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:33:54.503000+00:00,11353,1292,1584.8,,1584.8,31,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:34:00.266000+00:00,11353,1292,1587.1,,1587.1,14,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:34:02.610000+00:00,11353,1292,1584.6,,1584.6,87,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:34:05.710000+00:00,11353,1292,1583.7,,1583.7,5,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:34:40.026000+00:00,11353,1292,1619.9,,1619.9,18,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:34:41.698000+00:00,11353,1292,1617.4,,1617.4,55,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:34:44.151000+00:00,11353,1292,1612.1,,1612.1,77,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:34:46.016000+00:00,11353,1292,1618.0,,1618.0,11,2,2026-08-29T20:03:19.597493Z
2026-08-23T13:41:20.293000+00:00,11353,1292,12.3,,12.3,41,5,2026-08-29T20:03:19.597493Z
2026-08-23T13:45:19.012000+00:00,11353,1292,12.0,,12.0,43,8,2026-08-29T20:03:19.597493Z
2026-08-23T13:49:24.979000+00:00,11353,1292,18.0,,18.0,5,11,2026-08-29T20:03:19.597493Z
2026-08-23T13:54:45.114000+00:00,11353,1292,17.6,,17.6,18,15,2026-08-29T20:03:19.597493Z
2026-08-23T13:56:02.015000+00:00,11353,1292,18.6,,18.6,31,16,2026-08-29T20:03:19.597493Z
2026-08-23T13:56:54.016000+00:00,11353,1292,18.0,,18.0,63,17,2026-08-29T20:03:19.597493Z
2026-08-23T13:58:11.766000+00:00,11353,1292,20.2,,20.2,81,18,2026-08-29T20:03:19.597493Z
2026-08-23T13:58:30.380000+00:00,11353,1292,18.0,,18.0,10,18,2026-08-29T20:03:19.597493Z
2026-08-23T13:58:34.848000+00:00,11353,1292,18.0,,18.0,22,18,2026-08-29T20:03:19.597493Z
2026-08-23T13:59:49.557000+00:00,11353,1292,17.0,,17.0,27,19,2026-08-29T20:03:19.597493Z
2026-08-23T14:01:55.449000+00:00,11353,1292,18.7,,18.7,12,21,2026-08-29T20:03:19.597493Z
2026-08-23T14:01:57.042000+00:00,11353,1292,18.0,,18.0,1,21,2026-08-29T20:03:19.597493Z
2026-08-23T14:02:07.026000+00:00,11353,1292,19.7,,19.7,16,21,2026-08-29T20:03:19.597493Z
2026-08-23T14:02:18.875000+00:00,11353,1292,18.6,,18.6,30,21,2026-08-29T20:03:19.597493Z
2026-08-23T14:03:00.159000+00:00,11353,1292,19.4,,19.4,43,21,2026-08-29T20:03:19.597493Z
2026-08-23T14:07:17.499000+00:00,11353,1292,17.8,,17.8,44,25,2026-08-29T20:03:19.597493Z
2026-08-23T14:09:11.916000+00:00,11353,1292,17.5,,17.5,23,26,2026-08-29T20:03:19.597493Z
2026-08-23T14:12:22.125000+00:00,11353,1292,20.0,,20.0,77,28,2026-08-29T20:03:19.597493Z
2026-08-23T14:13:42.184000+00:00,11353,1292,18.4,,18.4,11,29,2026-08-29T20:03:19.597493Z
2026-08-23T14:14:42.578000+00:00,11353,1292,17.8,,17.8,55,30,2026-08-29T20:03:19.597493Z
2026-08-23T14:19:45.499000+00:00,11353,1292,17.6,,17.6,14,34,2026-08-29T20:03:19.597493Z
2026-08-23T14:19:59.920000+00:00,11353,1292,17.5,,17.5,5,34,2026-08-29T20:03:19.597493Z
2026-08-23T14:21:28.904000+00:00,11353,1292,17.2,,17.2,18,35,2026-08-29T20:03:19.597493Z
2026-08-23T14:22:41.117000+00:00,11353,1292,18.5,,18.5,41,36,2026-08-29T20:03:19.597493Z
2026-08-23T14:22:44.742000+00:00,11353,1292,17.9,,17.9,31,36,2026-08-29T20:03:19.597493Z
2026-08-23T14:26:27.430000+00:00,11353,1292,17.7,,17.7,12,40,2026-08-29T20:03:19.597493Z
2026-08-23T14:26:37.440000+00:00,11353,1292,17.4,,17.4,63,40,2026-08-29T20:03:19.597493Z
2026-08-23T14:30:30.957000+00:00,11353,1292,18.7,,18.7,16,43,2026-08-29T20:03:19.597493Z
2026-08-23T14:31:58.200000+00:00,11353,1292,18.1,,18.1,81,44,2026-08-29T20:03:19.597493Z
2026-08-23T14:32:58.543000+00:00,11353,1292,17.8,,17.8,22,44,2026-08-29T20:03:19.597493Z
2026-08-23T14:34:49.935000+00:00,11353,1292,18.3,,18.3,43,45,2026-08-29T20:03:19.597493Z
2026-08-23T14:35:24.577000+00:00,11353,1292,17.5,,17.5,1,47,2026-08-29T20:03:19.597493Z
2026-08-23T14:35:35.606000+00:00,11353,1292,18.1,,18.1,10,46,2026-08-29T20:03:19.597493Z
2026-08-23T14:36:11.351000+00:00,11353,1292,18.2,,18.2,30,47,2026-08-29T20:03:19.597493Z
2026-08-23T14:37:55.220000+00:00,11353,1292,17.7,,17.7,27,48,2026-08-29T20:03:19.597493Z
2026-08-23T14:39:53.413000+00:00,11353,1292,17.4,,17.4,23,49,2026-08-29T20:03:19.597493Z
2026-08-23T14:43:19.720000+00:00,11353,1292,19.6,,19.6,77,51,2026-08-29T20:03:19.597493Z
2026-08-23T14:44:15.983000+00:00,11353,1292,18.5,,18.5,11,52,2026-08-29T20:03:19.597493Z
2026-08-23T14:45:02.725000+00:00,11353,1292,19.2,,19.2,5,53,2026-08-29T20:03:19.597493Z
2026-08-23T14:46:10.280000+00:00,11353,1292,18.7,,18.7,44,55,2026-08-29T20:03:19.597493Z
2026-08-23T14:46:18.402000+00:00,11353,1292,18.7,,18.7,16,55,2026-08-29T20:03:19.597493Z
2026-08-23T14:46:39.148000+00:00,11353,1292,17.8,,17.8,81,55,2026-08-29T20:03:19.597493Z
2026-08-23T14:47:52.045000+00:00,11353,1292,19.1,,19.1,12,56,2026-08-29T20:03:19.597493Z
2026-08-23T15:02:28.164000+00:00,11353,1292,18.0,,18.0,55,65,2026-08-29T20:03:19.597493Z
