date,session_key,driver_number,meeting_key,position
2026-07-24T11:30:26.298000+00:00,11335,55,1291,19
2026-07-24T11:30:26.298000+00:00,11335,61,1291,20
2026-07-24T11:30:26.298000+00:00,11335,63,1291,21
2026-07-24T11:30:26.298000+00:00,11335,67,1291,22
2026-07-24T11:30:26.298000+00:00,11335,72,1291,7
2026-07-24T11:30:28.930000+00:00,11335,1,1291,9
2026-07-24T11:30:28.930000+00:00,11335,3,1291,10
2026-07-24T11:30:28.930000+00:00,11335,5,1291,8
2026-07-24T11:30:30.809000+00:00,11335,1,1291,10
2026-07-24T11:30:30.809000+00:00,11335,3,1291,11
2026-07-24T11:30:30.809000+00:00,11335,10,1291,12
2026-07-24T11:30:30.809000+00:00,11335,14,1291,13
2026-07-24T11:30:30.809000+00:00,11335,16,1291,14
2026-07-24T11:30:30.809000+00:00,11335,18,1291,15
2026-07-24T11:30:30.809000+00:00,11335,23,1291,16
2026-07-24T11:30:30.809000+00:00,11335,30,1291,17
2026-07-24T11:30:30.809000+00:00,11335,41,1291,18
2026-07-24T11:30:30.809000+00:00,11335,44,1291,19
2026-07-24T11:30:30.809000+00:00,11335,55,1291,20
2026-07-24T11:30:30.809000+00:00,11335,61,1291,9
2026-07-24T11:30:33.870000+00:00,11335,1,1291,11
2026-07-24T11:30:33.870000+00:00,11335,3,1291,12
2026-07-24T11:30:33.870000+00:00,11335,10,1291,13
2026-07-24T11:30:33.870000+00:00,11335,14,1291,14
2026-07-24T11:30:33.870000+00:00,11335,16,1291,10
2026-07-24T11:30:38.023000+00:00,11335,1,1291,12
2026-07-24T11:30:38.023000+00:00,11335,3,1291,13
2026-07-24T11:30:38.023000+00:00,11335,10,1291,14
2026-07-24T11:30:38.023000+00:00,11335,14,1291,15
2026-07-24T11:30:38.023000+00:00,11335,18,1291,16
2026-07-24T11:30:38.023000+00:00,11335,23,1291,11
2026-07-24T11:30:39.939000+00:00,11335,1,1291,13
2026-07-24T11:30:39.939000+00:00,11335,3,1291,14
2026-07-24T11:30:39.939000+00:00,11335,10,1291,15
2026-07-24T11:30:39.939000+00:00,11335,14,1291,16
2026-07-24T11:30:39.939000+00:00,11335,18,1291,17
2026-07-24T11:30:39.939000+00:00,11335,30,1291,18
2026-07-24T11:30:39.939000+00:00,11335,41,1291,19
2026-07-24T11:30:39.939000+00:00,11335,44,1291,20
2026-07-24T11:30:39.939000+00:00,11335,55,1291,12
2026-07-24T11:30:42.939000+00:00,11335,1,1291,14
2026-07-24T11:30:42.939000+00:00,11335,3,1291,15
2026-07-24T11:30:42.939000+00:00,11335,10,1291,16
2026-07-24T11:30:42.939000+00:00,11335,14,1291,13
2026-07-24T11:30:46.267000+00:00,11335,1,1291,15
2026-07-24T11:30:46.267000+00:00,11335,3,1291,16
2026-07-24T11:30:46.267000+00:00,11335,10,1291,17
2026-07-24T11:30:46.267000+00:00,11335,18,1291,14
2026-07-24T11:30:50.549000+00:00,11335,1,1291,16
2026-07-24T11:30:50.549000+00:00,11335,3,1291,17
2026-07-24T11:30:50.549000+00:00,11335,10,1291,18
2026-07-24T11:30:50.549000+00:00,11335,30,1291,15
2026-07-24T11:30:53.584000+00:00,11335,1,1291,17
2026-07-24T11:30:53.584000+00:00,11335,3,1291,18
2026-07-24T11:30:53.584000+00:00,11335,10,1291,19
2026-07-24T11:30:53.584000+00:00,11335,41,1291,20
2026-07-24T11:30:53.584000+00:00,11335,44,1291,16
2026-07-24T11:30:55.464000+00:00,11335,1,1291,18
2026-07-24T11:30:55.464000+00:00,11335,3,1291,19
2026-07-24T11:30:55.464000+00:00,11335,10,1291,20
2026-07-24T11:30:55.464000+00:00,11335,41,1291,21
2026-07-24T11:30:55.464000+00:00,11335,63,1291,22
2026-07-24T11:30:55.464000+00:00,11335,67,1291,17
2026-07-24T11:31:07.901000+00:00,11335,3,1291,20
2026-07-24T11:31:07.901000+00:00,11335,10,1291,21
2026-07-24T11:31:07.901000+00:00,11335,41,1291,19
2026-07-24T11:32:18.867000+00:00,11335,3,1291,21
2026-07-24T11:32:18.867000+00:00,11335,10,1291,22
2026-07-24T11:32:18.867000+00:00,11335,63,1291,20
2026-07-24T11:32:23.432000+00:00,11335,3,1291,22
2026-07-24T11:32:23.432000+00:00,11335,10,1291,21
2026-07-24T11:33:29.451000+00:00,11335,31,1291,1
2026-07-24T11:33:29.451000+00:00,11335,50,1291,2
2026-07-24T11:33:30.170000+00:00,11335,6,1291,4
2026-07-24T11:33:30.170000+00:00,11335,11,1291,1
2026-07-24T11:33:30.170000+00:00,11335,25,1291,5
2026-07-24T11:33:30.170000+00:00,11335,27,1291,6
2026-07-24T11:33:30.170000+00:00,11335,31,1291,2
2026-07-24T11:33:30.170000+00:00,11335,50,1291,3
2026-07-24T11:33:40.923000+00:00,11335,6,1291,5
2026-07-24T11:33:40.923000+00:00,11335,25,1291,2
2026-07-24T11:33:40.923000+00:00,11335,31,1291,3
2026-07-24T11:33:40.923000+00:00,11335,50,1291,4
2026-07-24T11:33:44.354000+00:00,11335,5,1291,9
2026-07-24T11:33:44.354000+00:00,11335,6,1291,6
2026-07-24T11:33:44.354000+00:00,11335,11,1291,2
2026-07-24T11:33:44.354000+00:00,11335,25,1291,3
2026-07-24T11:33:44.354000+00:00,11335,27,1291,7
2026-07-24T11:33:44.354000+00:00,11335,31,1291,4
2026-07-24T11:33:44.354000+00:00,11335,50,1291,5
2026-07-24T11:33:44.354000+00:00,11335,61,1291,1
2026-07-24T11:33:44.354000+00:00,11335,72,1291,8
2026-07-24T11:33:49.453000+00:00,11335,5,1291,10
2026-07-24T11:33:49.453000+00:00,11335,6,1291,7
2026-07-24T11:33:49.453000+00:00,11335,11,1291,3
2026-07-24T11:33:49.453000+00:00,11335,16,1291,1
2026-07-24T11:33:49.453000+00:00,11335,25,1291,4
2026-07-24T11:33:49.453000+00:00,11335,27,1291,8
2026-07-24T11:33:49.453000+00:00,11335,31,1291,5
2026-07-24T11:33:49.453000+00:00,11335,50,1291,6
2026-07-24T11:33:49.453000+00:00,11335,61,1291,2
2026-07-24T11:33:49.453000+00:00,11335,72,1291,9
2026-07-24T11:34:00.114000+00:00,11335,5,1291,11
2026-07-24T11:34:00.114000+00:00,11335,6,1291,8
2026-07-24T11:34:00.114000+00:00,11335,11,1291,4
2026-07-24T11:34:00.114000+00:00,11335,23,1291,3
2026-07-24T11:34:00.114000+00:00,11335,25,1291,5
2026-07-24T11:34:00.114000+00:00,11335,27,1291,9
2026-07-24T11:34:00.114000+00:00,11335,31,1291,6
2026-07-24T11:34:00.114000+00:00,11335,50,1291,7
2026-07-24T11:34:00.114000+00:00,11335,72,1291,10
2026-07-24T11:34:05.083000+00:00,11335,5,1291,12
2026-07-24T11:34:05.083000+00:00,11335,6,1291,9
2026-07-24T11:34:05.083000+00:00,11335,11,1291,5
2026-07-24T11:34:05.083000+00:00,11335,23,1291,4
2026-07-24T11:34:05.083000+00:00,11335,25,1291,6
2026-07-24T11:34:05.083000+00:00,11335,27,1291,10
2026-07-24T11:34:05.083000+00:00,11335,31,1291,7
2026-07-24T11:34:05.083000+00:00,11335,50,1291,8
2026-07-24T11:34:05.083000+00:00,11335,55,1291,3
2026-07-24T11:34:05.083000+00:00,11335,72,1291,11
2026-07-24T11:34:10.841000+00:00,11335,5,1291,13
2026-07-24T11:34:10.841000+00:00,11335,6,1291,10
2026-07-24T11:34:10.841000+00:00,11335,11,1291,6
2026-07-24T11:34:10.841000+00:00,11335,14,1291,3
2026-07-24T11:34:10.841000+00:00,11335,23,1291,5
2026-07-24T11:34:10.841000+00:00,11335,25,1291,7
2026-07-24T11:34:10.841000+00:00,11335,27,1291,11
2026-07-24T11:34:10.841000+00:00,11335,31,1291,8
2026-07-24T11:34:10.841000+00:00,11335,50,1291,9
2026-07-24T11:34:10.841000+00:00,11335,55,1291,4
2026-07-24T11:34:10.841000+00:00,11335,72,1291,12
2026-07-24T11:34:14.571000+00:00,11335,5,1291,14
2026-07-24T11:34:14.571000+00:00,11335,6,1291,11
2026-07-24T11:34:14.571000+00:00,11335,11,1291,7
2026-07-24T11:34:14.571000+00:00,11335,14,1291,4
2026-07-24T11:34:14.571000+00:00,11335,18,1291,3
2026-07-24T11:34:14.571000+00:00,11335,23,1291,6
2026-07-24T11:34:14.571000+00:00,11335,25,1291,8
2026-07-24T11:34:14.571000+00:00,11335,27,1291,12
2026-07-24T11:34:14.571000+00:00,11335,31,1291,9
2026-07-24T11:34:14.571000+00:00,11335,50,1291,10
2026-07-24T11:34:14.571000+00:00,11335,55,1291,5
2026-07-24T11:34:14.571000+00:00,11335,72,1291,13
2026-07-24T11:34:21.794000+00:00,11335,5,1291,15
2026-07-24T11:34:21.794000+00:00,11335,6,1291,12
2026-07-24T11:34:21.794000+00:00,11335,11,1291,8
2026-07-24T11:34:21.794000+00:00,11335,14,1291,5
2026-07-24T11:34:21.794000+00:00,11335,18,1291,4
2026-07-24T11:34:21.794000+00:00,11335,23,1291,7
2026-07-24T11:34:21.794000+00:00,11335,25,1291,9
2026-07-24T11:34:21.794000+00:00,11335,27,1291,13
2026-07-24T11:34:21.794000+00:00,11335,30,1291,2
2026-07-24T11:34:21.794000+00:00,11335,31,1291,10
2026-07-24T11:34:21.794000+00:00,11335,50,1291,11
2026-07-24T11:34:21.794000+00:00,11335,55,1291,6
2026-07-24T11:34:21.794000+00:00,11335,61,1291,3
2026-07-24T11:34:21.794000+00:00,11335,72,1291,14
2026-07-24T11:34:47.170000+00:00,11335,6,1291,13
2026-07-24T11:34:47.170000+00:00,11335,25,1291,10
2026-07-24T11:34:47.170000+00:00,11335,27,1291,14
2026-07-24T11:34:47.170000+00:00,11335,31,1291,11
2026-07-24T11:34:47.170000+00:00,11335,50,1291,12
2026-07-24T11:34:47.170000+00:00,11335,72,1291,9
2026-07-24T11:34:47.889000+00:00,11335,5,1291,16
2026-07-24T11:34:47.889000+00:00,11335,6,1291,14
2026-07-24T11:34:47.889000+00:00,11335,11,1291,9
2026-07-24T11:34:47.889000+00:00,11335,23,1291,8
2026-07-24T11:34:47.889000+00:00,11335,25,1291,11
2026-07-24T11:34:47.889000+00:00,11335,27,1291,15
2026-07-24T11:34:47.889000+00:00,11335,31,1291,12
2026-07-24T11:34:47.889000+00:00,11335,44,1291,17
2026-07-24T11:34:47.889000+00:00,11335,50,1291,13
2026-07-24T11:34:47.889000+00:00,11335,55,1291,7
2026-07-24T11:34:47.889000+00:00,11335,67,1291,6
2026-07-24T11:34:47.889000+00:00,11335,72,1291,10
2026-07-24T11:34:57.045000+00:00,11335,5,1291,17
2026-07-24T11:34:57.045000+00:00,11335,27,1291,16
2026-07-24T11:34:57.045000+00:00,11335,44,1291,15
2026-07-24T11:34:59.732000+00:00,11335,1,1291,19
2026-07-24T11:34:59.732000+00:00,11335,5,1291,18
2026-07-24T11:34:59.732000+00:00,11335,6,1291,15
2026-07-24T11:34:59.732000+00:00,11335,11,1291,10
2026-07-24T11:34:59.732000+00:00,11335,23,1291,9
2026-07-24T11:34:59.732000+00:00,11335,25,1291,12
2026-07-24T11:34:59.732000+00:00,11335,27,1291,17
2026-07-24T11:34:59.732000+00:00,11335,31,1291,13
2026-07-24T11:34:59.732000+00:00,11335,41,1291,8
2026-07-24T11:34:59.732000+00:00,11335,44,1291,16
2026-07-24T11:34:59.732000+00:00,11335,50,1291,14
2026-07-24T11:34:59.732000+00:00,11335,72,1291,11
2026-07-24T11:35:05.592000+00:00,11335,6,1291,11
2026-07-24T11:35:05.592000+00:00,11335,25,1291,13
2026-07-24T11:35:05.592000+00:00,11335,31,1291,14
2026-07-24T11:35:05.592000+00:00,11335,50,1291,15
2026-07-24T11:35:05.592000+00:00,11335,72,1291,12
2026-07-24T11:35:07.279000+00:00,11335,6,1291,12
2026-07-24T11:35:07.279000+00:00,11335,11,1291,11
2026-07-24T11:35:07.279000+00:00,11335,25,1291,10
2026-07-24T11:35:07.279000+00:00,11335,72,1291,13
2026-07-24T11:35:13.498000+00:00,11335,5,1291,17
2026-07-24T11:35:13.498000+00:00,11335,6,1291,11
2026-07-24T11:35:13.498000+00:00,11335,11,1291,10
2026-07-24T11:35:13.498000+00:00,11335,14,1291,4
2026-07-24T11:35:13.498000+00:00,11335,18,1291,3
2026-07-24T11:35:13.498000+00:00,11335,23,1291,8
2026-07-24T11:35:13.498000+00:00,11335,25,1291,9
2026-07-24T11:35:13.498000+00:00,11335,27,1291,16
2026-07-24T11:35:13.498000+00:00,11335,30,1291,18
2026-07-24T11:35:13.498000+00:00,11335,31,1291,13
2026-07-24T11:35:13.498000+00:00,11335,41,1291,7
2026-07-24T11:35:13.498000+00:00,11335,44,1291,15
2026-07-24T11:35:13.498000+00:00,11335,50,1291,14
2026-07-24T11:35:13.498000+00:00,11335,55,1291,6
2026-07-24T11:35:13.498000+00:00,11335,61,1291,2
2026-07-24T11:35:13.498000+00:00,11335,67,1291,5
2026-07-24T11:35:13.498000+00:00,11335,72,1291,12
2026-07-24T11:35:13.701000+00:00,11335,1,1291,13
2026-07-24T11:35:13.701000+00:00,11335,5,1291,18
2026-07-24T11:35:13.701000+00:00,11335,27,1291,17
2026-07-24T11:35:13.701000+00:00,11335,30,1291,19
2026-07-24T11:35:13.701000+00:00,11335,31,1291,14
2026-07-24T11:35:13.701000+00:00,11335,44,1291,16
2026-07-24T11:35:13.701000+00:00,11335,50,1291,15
2026-07-24T11:35:16.607000+00:00,11335,1,1291,14
2026-07-24T11:35:16.607000+00:00,11335,5,1291,19
2026-07-24T11:35:16.607000+00:00,11335,6,1291,12
2026-07-24T11:35:16.607000+00:00,11335,11,1291,11
2026-07-24T11:35:16.607000+00:00,11335,14,1291,5
2026-07-24T11:35:16.607000+00:00,11335,16,1291,2
2026-07-24T11:35:16.607000+00:00,11335,18,1291,4
2026-07-24T11:35:16.607000+00:00,11335,23,1291,9
2026-07-24T11:35:16.607000+00:00,11335,25,1291,10
2026-07-24T11:35:16.607000+00:00,11335,27,1291,18
2026-07-24T11:35:16.607000+00:00,11335,30,1291,20
2026-07-24T11:35:16.607000+00:00,11335,31,1291,15
2026-07-24T11:35:16.607000+00:00,11335,41,1291,8
2026-07-24T11:35:16.607000+00:00,11335,44,1291,17
2026-07-24T11:35:16.607000+00:00,11335,50,1291,16
2026-07-24T11:35:16.607000+00:00,11335,55,1291,7
2026-07-24T11:35:16.607000+00:00,11335,61,1291,3
2026-07-24T11:35:16.607000+00:00,11335,63,1291,1
2026-07-24T11:35:16.607000+00:00,11335,67,1291,6
2026-07-24T11:35:16.607000+00:00,11335,72,1291,13
2026-07-24T11:35:47.139000+00:00,11335,5,1291,20
2026-07-24T11:35:47.139000+00:00,11335,10,1291,18
2026-07-24T11:35:47.139000+00:00,11335,27,1291,19
2026-07-24T11:35:47.139000+00:00,11335,30,1291,21
2026-07-24T11:36:02.852000+00:00,11335,3,1291,15
2026-07-24T11:36:02.852000+00:00,11335,5,1291,21
2026-07-24T11:36:02.852000+00:00,11335,10,1291,19
2026-07-24T11:36:02.852000+00:00,11335,27,1291,20
2026-07-24T11:36:02.852000+00:00,11335,30,1291,22
2026-07-24T11:36:02.852000+00:00,11335,31,1291,16
2026-07-24T11:36:02.852000+00:00,11335,44,1291,18
2026-07-24T11:36:02.852000+00:00,11335,50,1291,17
2026-07-24T11:36:13.724000+00:00,11335,6,1291,13
2026-07-24T11:36:13.724000+00:00,11335,11,1291,12
2026-07-24T11:36:13.724000+00:00,11335,72,1291,11
2026-07-24T11:36:26.725000+00:00,11335,1,1291,15
2026-07-24T11:36:26.725000+00:00,11335,3,1291,16
2026-07-24T11:36:26.725000+00:00,11335,31,1291,17
2026-07-24T11:36:26.725000+00:00,11335,44,1291,14
2026-07-24T11:36:26.725000+00:00,11335,50,1291,18
2026-07-24T11:36:31.147000+00:00,11335,5,1291,22
2026-07-24T11:36:31.147000+00:00,11335,27,1291,21
2026-07-24T11:36:31.147000+00:00,11335,30,1291,20
2026-07-24T11:36:36.211000+00:00,11335,1,1291,2
2026-07-24T11:36:36.211000+00:00,11335,6,1291,14
2026-07-24T11:36:36.211000+00:00,11335,11,1291,13
2026-07-24T11:36:36.211000+00:00,11335,14,1291,6
2026-07-24T11:36:36.211000+00:00,11335,16,1291,3
2026-07-24T11:36:36.211000+00:00,11335,18,1291,5
2026-07-24T11:36:36.211000+00:00,11335,23,1291,10
2026-07-24T11:36:36.211000+00:00,11335,25,1291,11
2026-07-24T11:36:36.211000+00:00,11335,41,1291,9
2026-07-24T11:36:36.211000+00:00,11335,44,1291,15
2026-07-24T11:36:36.211000+00:00,11335,55,1291,8
2026-07-24T11:36:36.211000+00:00,11335,61,1291,4
2026-07-24T11:36:36.211000+00:00,11335,67,1291,7
2026-07-24T11:36:36.211000+00:00,11335,72,1291,12
2026-07-24T11:36:47.111000+00:00,11335,11,1291,4
2026-07-24T11:36:47.111000+00:00,11335,14,1291,7
2026-07-24T11:36:47.111000+00:00,11335,18,1291,6
2026-07-24T11:36:47.111000+00:00,11335,23,1291,11
2026-07-24T11:36:47.111000+00:00,11335,25,1291,12
2026-07-24T11:36:47.111000+00:00,11335,41,1291,10
2026-07-24T11:36:47.111000+00:00,11335,55,1291,9
2026-07-24T11:36:47.111000+00:00,11335,61,1291,5
2026-07-24T11:36:47.111000+00:00,11335,67,1291,8
2026-07-24T11:36:47.111000+00:00,11335,72,1291,13
2026-07-24T11:37:02.537000+00:00,11335,1,1291,3
2026-07-24T11:37:02.537000+00:00,11335,16,1291,1
2026-07-24T11:37:02.537000+00:00,11335,63,1291,2
2026-07-24T11:37:11.670000+00:00,11335,3,1291,17
2026-07-24T11:37:11.670000+00:00,11335,6,1291,15
2026-07-24T11:37:11.670000+00:00,11335,10,1291,8
2026-07-24T11:37:11.670000+00:00,11335,23,1291,12
2026-07-24T11:37:11.670000+00:00,11335,25,1291,13
2026-07-24T11:37:11.670000+00:00,11335,31,1291,18
2026-07-24T11:37:11.670000+00:00,11335,41,1291,11
2026-07-24T11:37:11.670000+00:00,11335,44,1291,16
2026-07-24T11:37:11.670000+00:00,11335,50,1291,19
2026-07-24T11:37:11.670000+00:00,11335,55,1291,10
2026-07-24T11:37:11.670000+00:00,11335,67,1291,9
2026-07-24T11:37:11.670000+00:00,11335,72,1291,14
2026-07-24T11:37:17.467000+00:00,11335,23,1291,9
2026-07-24T11:37:17.467000+00:00,11335,41,1291,12
2026-07-24T11:37:17.467000+00:00,11335,55,1291,11
2026-07-24T11:37:17.467000+00:00,11335,67,1291,10
2026-07-24T11:37:20.923000+00:00,11335,11,1291,5
2026-07-24T11:37:20.923000+00:00,11335,14,1291,4
2026-07-24T11:37:20.923000+00:00,11335,18,1291,7
2026-07-24T11:37:20.923000+00:00,11335,61,1291,6
2026-07-24T11:37:31.356000+00:00,11335,11,1291,6
2026-07-24T11:37:31.356000+00:00,11335,18,1291,5
2026-07-24T11:37:31.356000+00:00,11335,61,1291,7
2026-07-24T11:37:39.010000+00:00,11335,25,1291,14
2026-07-24T11:37:39.010000+00:00,11335,41,1291,13
2026-07-24T11:37:39.010000+00:00,11335,72,1291,12
2026-07-24T11:37:49.325000+00:00,11335,6,1291,16
2026-07-24T11:37:49.325000+00:00,11335,10,1291,9
2026-07-24T11:37:49.325000+00:00,11335,11,1291,7
2026-07-24T11:37:49.325000+00:00,11335,14,1291,5
2026-07-24T11:37:49.325000+00:00,11335,18,1291,6
2026-07-24T11:37:49.325000+00:00,11335,23,1291,10
2026-07-24T11:37:49.325000+00:00,11335,25,1291,15
2026-07-24T11:37:49.325000+00:00,11335,41,1291,14
2026-07-24T11:37:49.325000+00:00,11335,44,1291,4
2026-07-24T11:37:49.325000+00:00,11335,55,1291,12
2026-07-24T11:37:49.325000+00:00,11335,61,1291,8
2026-07-24T11:37:49.325000+00:00,11335,67,1291,11
2026-07-24T11:37:49.325000+00:00,11335,72,1291,13
2026-07-24T11:37:54.517000+00:00,11335,3,1291,18
2026-07-24T11:37:54.517000+00:00,11335,6,1291,17
2026-07-24T11:37:54.517000+00:00,11335,10,1291,10
2026-07-24T11:37:54.517000+00:00,11335,11,1291,8
2026-07-24T11:37:54.517000+00:00,11335,18,1291,7
2026-07-24T11:37:54.517000+00:00,11335,23,1291,11
2026-07-24T11:37:54.517000+00:00,11335,25,1291,16
2026-07-24T11:37:54.517000+00:00,11335,30,1291,6
2026-07-24T11:37:54.517000+00:00,11335,31,1291,19
2026-07-24T11:37:54.517000+00:00,11335,41,1291,15
2026-07-24T11:37:54.517000+00:00,11335,50,1291,20
2026-07-24T11:37:54.517000+00:00,11335,55,1291,13
2026-07-24T11:37:54.517000+00:00,11335,61,1291,9
2026-07-24T11:37:54.517000+00:00,11335,67,1291,12
2026-07-24T11:37:54.517000+00:00,11335,72,1291,14
2026-07-24T11:38:05.313000+00:00,11335,1,1291,4
2026-07-24T11:38:05.313000+00:00,11335,10,1291,11
2026-07-24T11:38:05.313000+00:00,11335,11,1291,9
2026-07-24T11:38:05.313000+00:00,11335,14,1291,6
2026-07-24T11:38:05.313000+00:00,11335,18,1291,8
2026-07-24T11:38:05.313000+00:00,11335,23,1291,12
2026-07-24T11:38:05.313000+00:00,11335,30,1291,7
2026-07-24T11:38:05.313000+00:00,11335,44,1291,5
2026-07-24T11:38:05.313000+00:00,11335,61,1291,10
2026-07-24T11:38:05.313000+00:00,11335,67,1291,3
2026-07-24T11:38:14.018000+00:00,11335,10,1291,12
2026-07-24T11:38:14.018000+00:00,11335,11,1291,10
2026-07-24T11:38:14.018000+00:00,11335,14,1291,7
2026-07-24T11:38:14.018000+00:00,11335,18,1291,9
2026-07-24T11:38:14.018000+00:00,11335,23,1291,13
2026-07-24T11:38:14.018000+00:00,11335,30,1291,8
2026-07-24T11:38:14.018000+00:00,11335,41,1291,5
2026-07-24T11:38:14.018000+00:00,11335,44,1291,6
2026-07-24T11:38:14.018000+00:00,11335,55,1291,14
2026-07-24T11:38:14.018000+00:00,11335,61,1291,11
2026-07-24T11:38:14.018000+00:00,11335,72,1291,15
2026-07-24T11:39:12.032000+00:00,11335,1,1291,5
2026-07-24T11:39:12.032000+00:00,11335,3,1291,1
2026-07-24T11:39:12.032000+00:00,11335,6,1291,18
