meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1291,11335,2026-07-24T11:30:00.070000+00:00,,,SessionStatus,,,,,SESSION STARTED
1291,11335,2026-07-24T11:30:00+00:00,,,Flag,GREEN,Track,,,GREEN LIGHT - PIT EXIT OPEN
1291,11335,2026-07-24T11:34:59+00:00,,,Other,,,,,CAR 30 (LAW) TIME 1:23.506 DELETED - TRACK LIMITS AT TURN 7 LAP 3 13:33:41
1291,11335,2026-07-24T11:39:55+00:00,,,Other,,,,,TURN 12 INCIDENT INVOLVING CAR 55 (SAI) NOTED - DRIVING ERRATICALLY (13:35:31)
1291,11335,2026-07-24T11:41:13+00:00,,,Other,,,,,CAR 25 (HER) TIME 1:27.157 DELETED - TRACK LIMITS AT TURN 7 LAP 5 13:35:52
1291,11335,2026-07-24T11:42:40+00:00,,,Other,,,,,TURN 12 INCIDENT INVOLVING CAR 3 (VER) NOTED - DRIVING ERRATICALLY (13:35:35)
1291,11335,2026-07-24T11:44:49+00:00,,,Other,,,,,CAR 10 (GAS) TIME 1:24.549 DELETED - TRACK LIMITS AT TURN 7 LAP 4 13:36:30
1291,11335,2026-07-24T11:44:52+00:00,,,Other,,,,,CAR 1 (NOR) TIME 1:22.404 DELETED - TRACK LIMITS AT TURN 9 LAP 4 13:36:04
1291,11335,2026-07-24T11:44:55+00:00,,,Other,,,,,CAR 61 (ARO) TIME 1:51.568 DELETED - TRACK LIMITS AT TURN 1 LAP 6 13:38:26
1291,11335,2026-07-24T11:44:56+00:00,,,Other,,,,,CAR 25 (HER) TIME 1:58.547 DELETED - TRACK LIMITS AT TURN 1 LAP 7 13:38:46
1291,11335,2026-07-24T11:45:35+00:00,,,Other,,,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CAR 55 (SAI) WILL BE INVESTIGATED AFTER THE SESSION - DRIVING ERRATICALLY (13:35:31)
1291,11335,2026-07-24T11:46:40+00:00,,,Other,,,,,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CAR 3 (VER) WILL BE INVESTIGATED AFTER THE SESSION - DRIVING ERRATICALLY (13:35:35)
1291,11335,2026-07-24T11:49:38+00:00,,,Other,,,,,INCIDENT INVOLVING ALL CARS NOTED - RACE CONTROL TEST
1291,11335,2026-07-24T11:49:48+00:00,,,Other,,,,,CAR 5 (BOR) TIME 1:22.129 DELETED - TRACK LIMITS AT TURN 3 LAP 11 13:48:30
1291,11335,2026-07-24T11:53:38+00:00,,,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING ALL CARS UNDER INVESTIGATION - RACE CONTROL TEST
1291,11335,2026-07-24T11:56:47+00:00,,,Other,,,,,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 12 13:54:52 (PIT)
1291,11335,2026-07-24T11:59:30+00:00,,,Other,,,,,CAR 1 (NOR) LAP DELETED - TRACK LIMITS AT TURN 11 LAP 12 13:58:09 (PIT)
1291,11335,2026-07-24T12:02:47+00:00,,,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING ALL CARS NO FURTHER ACTION - RACE CONTROL TEST
1291,11335,2026-07-24T12:06:25+00:00,,,Flag,DOUBLE YELLOW,Sector,6,,DOUBLE YELLOW IN TRACK SECTOR 6
1291,11335,2026-07-24T12:06:26+00:00,,,Flag,YELLOW,Sector,6,,YELLOW IN TRACK SECTOR 6
1291,11335,2026-07-24T12:06:29+00:00,,,Flag,CLEAR,Sector,6,,CLEAR IN TRACK SECTOR 6
