timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-07-26T09:35:55.218829Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.672
2026-07-26T09:35:56.063715Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.683
2026-07-26T09:35:56.834768Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.669
2026-07-26T09:35:57.475693Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.539
2026-07-26T09:35:58.072855Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.496
2026-07-26T09:35:58.846743Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.672
2026-07-26T09:35:58.948850Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T09:35:59.431669Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.483
2026-07-26T09:36:00.016755Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.484
2026-07-26T09:36:00.613167Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.494
2026-07-26T09:36:01.233866Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.519
2026-07-26T09:36:01.838127Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.502
2026-07-26T09:36:02.612322Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.672
2026-07-26T09:36:03.335388Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.622
2026-07-26T09:36:03.943905Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.506
2026-07-26T09:36:04.046020Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T09:36:04.686733Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.641
2026-07-26T09:36:05.445583Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.658
2026-07-26T09:36:06.303055Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.755
2026-07-26T09:36:07.105843Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.701
2026-07-26T09:36:07.708792Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.501
2026-07-26T09:36:08.305829Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.495
2026-07-26T09:36:08.919346Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.512
2026-07-26T09:36:09.530268Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.509
2026-07-26T09:36:09.632448Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T09:36:10.113349Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.481
2026-07-26T09:36:10.697716Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.483
2026-07-26T09:36:11.281041Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.481
2026-07-26T09:36:11.909435Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.526
2026-07-26T09:36:12.512187Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.501
2026-07-26T09:36:13.093900Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.48
2026-07-26T09:36:13.696345Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.501
2026-07-26T09:36:14.305488Z,stints,stints_by_session_key,"{""session_key"": 11470}",243,pass,,0.507
2026-07-26T09:36:14.407641Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T09:36:14.915447Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.508
2026-07-26T09:36:15.498930Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",22,pass,,0.482
2026-07-26T09:36:16.097281Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.496
2026-07-26T09:36:16.715573Z,weather,weather_by_session_key,"{""session_key"": 11469}",558,pass,,0.517
2026-07-26T09:36:17.302614Z,race_control,race_control_by_session_key,"{""session_key"": 11469}",51,pass,,0.485
2026-07-26T09:36:17.887413Z,intervals,intervals_by_session_key,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.483
2026-07-26T09:36:18.668706Z,position,position_by_session_key,"{""session_key"": 11469}",364,pass,,0.68
2026-07-26T09:36:19.286996Z,stints,stints_by_session_key,"{""session_key"": 11469}",265,pass,,0.516
2026-07-26T09:36:19.389169Z,pit,skip_non_race_like_session,"{""session_key"": 11469}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-07-26T09:36:19.867493Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.478
2026-07-26T09:36:20.448419Z,drivers,drivers_by_session_key,"{""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.48
2026-07-26T09:36:21.045926Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.492
2026-07-26T09:36:21.654316Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.507
2026-07-26T09:36:22.234143Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 5, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.479
2026-07-26T09:36:22.829454Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 6, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.494
2026-07-26T09:36:23.409571Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 10, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.479
2026-07-26T09:36:23.991700Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 11, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.481
2026-07-26T09:36:24.572831Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 12, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.48
2026-07-26T09:36:25.167062Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 14, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.493
2026-07-26T09:36:25.762224Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 16, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.494
2026-07-26T09:36:26.344061Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 18, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.481
2026-07-26T09:36:26.923835Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 23, ""session_key"": 11469}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.478
