source_name,found,row_count,path
drivers,True,991,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,273741,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,614,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,24691,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,3947,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,176,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3874,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,7118,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
