lane,rows,result,reason,required_status,heavy_endpoint
weather,6627,pass,evidence_bearing,required_lightweight,False
race_control,3535,pass,evidence_bearing,required_lightweight,False
intervals,265692,pass,evidence_bearing,required_lightweight,False
position,24517,pass,evidence_bearing,required_lightweight,False
stints,3508,pass,evidence_bearing,required_lightweight,False
pit,460,pass,evidence_bearing,required_lightweight,False
starting_grid,264,pass,evidence_bearing,required_lightweight,False
drivers,903,pass,evidence_bearing,required_lightweight,False
team_radio,246,pass,evidence_bearing,opportunistic,False
