date,session_key,position,driver_number,meeting_key
2026-06-27T14:03:26.545000+00:00,11311,11,16,1288
2026-06-27T14:03:26.545000+00:00,11311,12,6,1288
2026-06-27T14:03:26.545000+00:00,11311,13,30,1288
2026-06-27T14:03:26.545000+00:00,11311,14,41,1288
2026-06-27T14:03:26.545000+00:00,11311,15,10,1288
2026-06-27T14:03:26.545000+00:00,11311,16,27,1288
2026-06-27T14:03:26.545000+00:00,11311,17,5,1288
2026-06-27T14:03:26.545000+00:00,11311,18,43,1288
2026-06-27T14:03:26.545000+00:00,11311,19,87,1288
2026-06-27T14:03:26.545000+00:00,11311,2,55,1288
2026-06-27T14:03:26.545000+00:00,11311,3,11,1288
2026-06-27T14:03:26.545000+00:00,11311,4,77,1288
2026-06-27T14:03:36.013000+00:00,11311,6,63,1288
2026-06-27T14:03:36.013000+00:00,11311,7,12,1288
2026-06-27T14:03:36.013000+00:00,11311,8,44,1288
2026-06-27T14:03:36.013000+00:00,11311,9,81,1288
2026-06-27T14:03:36.013000+00:00,11311,10,1,1288
2026-06-27T14:03:36.013000+00:00,11311,11,3,1288
2026-06-27T14:03:36.013000+00:00,11311,12,16,1288
2026-06-27T14:03:36.013000+00:00,11311,13,6,1288
2026-06-27T14:03:36.013000+00:00,11311,14,30,1288
2026-06-27T14:03:36.013000+00:00,11311,15,41,1288
2026-06-27T14:03:36.013000+00:00,11311,16,10,1288
2026-06-27T14:03:36.013000+00:00,11311,17,27,1288
2026-06-27T14:03:36.013000+00:00,11311,18,5,1288
2026-06-27T14:03:36.013000+00:00,11311,19,43,1288
2026-06-27T14:03:36.013000+00:00,11311,20,87,1288
2026-06-27T14:03:36.013000+00:00,11311,3,55,1288
2026-06-27T14:03:36.013000+00:00,11311,2,23,1288
2026-06-27T14:03:36.013000+00:00,11311,4,11,1288
2026-06-27T14:03:36.013000+00:00,11311,5,77,1288
2026-06-27T14:03:44.914000+00:00,11311,7,63,1288
2026-06-27T14:03:44.914000+00:00,11311,8,12,1288
2026-06-27T14:03:44.914000+00:00,11311,9,44,1288
2026-06-27T14:03:44.914000+00:00,11311,10,81,1288
2026-06-27T14:03:44.914000+00:00,11311,11,1,1288
2026-06-27T14:03:44.914000+00:00,11311,12,3,1288
2026-06-27T14:03:44.914000+00:00,11311,13,16,1288
2026-06-27T14:03:44.914000+00:00,11311,14,6,1288
2026-06-27T14:03:44.914000+00:00,11311,1,27,1288
2026-06-27T14:03:44.914000+00:00,11311,17,5,1288
2026-06-27T14:03:44.914000+00:00,11311,18,43,1288
2026-06-27T14:03:44.914000+00:00,11311,19,87,1288
2026-06-27T14:03:44.914000+00:00,11311,2,31,1288
2026-06-27T14:03:44.914000+00:00,11311,4,55,1288
2026-06-27T14:03:44.914000+00:00,11311,3,23,1288
2026-06-27T14:03:44.914000+00:00,11311,5,11,1288
2026-06-27T14:03:44.914000+00:00,11311,6,77,1288
2026-06-27T14:03:44.914000+00:00,11311,20,14,1288
2026-06-27T14:03:44.914000+00:00,11311,21,18,1288
2026-06-27T14:03:44.948000+00:00,11311,15,30,1288
2026-06-27T14:03:44.948000+00:00,11311,16,41,1288
2026-06-27T14:03:44.948000+00:00,11311,17,10,1288
2026-06-27T14:03:44.948000+00:00,11311,18,5,1288
2026-06-27T14:03:44.948000+00:00,11311,19,43,1288
2026-06-27T14:03:44.948000+00:00,11311,20,87,1288
2026-06-27T14:03:44.948000+00:00,11311,21,14,1288
2026-06-27T14:03:44.948000+00:00,11311,22,18,1288
2026-06-27T14:03:56.201000+00:00,11311,8,63,1288
2026-06-27T14:03:56.201000+00:00,11311,9,12,1288
2026-06-27T14:03:56.201000+00:00,11311,10,44,1288
2026-06-27T14:03:56.201000+00:00,11311,11,81,1288
2026-06-27T14:03:56.201000+00:00,11311,12,1,1288
2026-06-27T14:03:56.201000+00:00,11311,13,3,1288
2026-06-27T14:03:56.201000+00:00,11311,14,16,1288
2026-06-27T14:03:56.201000+00:00,11311,15,6,1288
2026-06-27T14:03:56.201000+00:00,11311,16,30,1288
2026-06-27T14:03:56.201000+00:00,11311,17,41,1288
2026-06-27T14:03:56.201000+00:00,11311,18,10,1288
2026-06-27T14:03:56.201000+00:00,11311,19,5,1288
2026-06-27T14:03:56.201000+00:00,11311,20,43,1288
2026-06-27T14:03:56.201000+00:00,11311,21,87,1288
2026-06-27T14:03:56.201000+00:00,11311,22,14,1288
2026-06-27T14:03:56.201000+00:00,11311,7,18,1288
2026-06-27T14:03:59.905000+00:00,11311,9,63,1288
2026-06-27T14:03:59.905000+00:00,11311,10,12,1288
2026-06-27T14:03:59.905000+00:00,11311,11,44,1288
2026-06-27T14:03:59.905000+00:00,11311,12,81,1288
2026-06-27T14:03:59.905000+00:00,11311,13,1,1288
2026-06-27T14:03:59.905000+00:00,11311,14,3,1288
2026-06-27T14:03:59.905000+00:00,11311,15,16,1288
2026-06-27T14:03:59.905000+00:00,11311,16,6,1288
2026-06-27T14:03:59.905000+00:00,11311,17,30,1288
2026-06-27T14:03:59.905000+00:00,11311,18,41,1288
2026-06-27T14:03:59.905000+00:00,11311,19,10,1288
2026-06-27T14:03:59.905000+00:00,11311,20,5,1288
2026-06-27T14:03:59.905000+00:00,11311,21,43,1288
2026-06-27T14:03:59.905000+00:00,11311,22,87,1288
2026-06-27T14:03:59.905000+00:00,11311,7,14,1288
2026-06-27T14:03:59.905000+00:00,11311,8,18,1288
2026-06-27T14:04:14.559000+00:00,11311,1,63,1288
2026-06-27T14:04:14.559000+00:00,11311,2,27,1288
2026-06-27T14:04:14.559000+00:00,11311,3,31,1288
2026-06-27T14:04:14.559000+00:00,11311,5,55,1288
2026-06-27T14:04:14.559000+00:00,11311,4,23,1288
2026-06-27T14:04:14.559000+00:00,11311,6,11,1288
2026-06-27T14:04:14.559000+00:00,11311,7,77,1288
2026-06-27T14:04:14.559000+00:00,11311,8,14,1288
2026-06-27T14:04:14.559000+00:00,11311,9,18,1288
2026-06-27T14:05:49.793000+00:00,11311,2,63,1288
2026-06-27T14:05:49.793000+00:00,11311,11,12,1288
2026-06-27T14:05:49.793000+00:00,11311,12,44,1288
2026-06-27T14:05:49.793000+00:00,11311,13,81,1288
2026-06-27T14:05:49.793000+00:00,11311,14,1,1288
2026-06-27T14:05:49.793000+00:00,11311,1,3,1288
2026-06-27T14:05:49.793000+00:00,11311,3,27,1288
2026-06-27T14:05:49.793000+00:00,11311,4,31,1288
2026-06-27T14:05:49.793000+00:00,11311,6,55,1288
2026-06-27T14:05:49.793000+00:00,11311,5,23,1288
2026-06-27T14:05:49.793000+00:00,11311,7,11,1288
2026-06-27T14:05:49.793000+00:00,11311,8,77,1288
2026-06-27T14:05:49.793000+00:00,11311,9,14,1288
2026-06-27T14:05:49.793000+00:00,11311,10,18,1288
2026-06-27T14:05:59.326000+00:00,11311,3,63,1288
2026-06-27T14:05:59.326000+00:00,11311,12,12,1288
2026-06-27T14:05:59.326000+00:00,11311,13,44,1288
2026-06-27T14:05:59.326000+00:00,11311,14,81,1288
2026-06-27T14:05:59.326000+00:00,11311,15,1,1288
2026-06-27T14:05:59.326000+00:00,11311,16,16,1288
2026-06-27T14:05:59.326000+00:00,11311,2,6,1288
2026-06-27T14:05:59.326000+00:00,11311,4,27,1288
2026-06-27T14:05:59.326000+00:00,11311,5,31,1288
2026-06-27T14:05:59.326000+00:00,11311,7,55,1288
2026-06-27T14:05:59.326000+00:00,11311,6,23,1288
2026-06-27T14:05:59.326000+00:00,11311,8,11,1288
2026-06-27T14:05:59.326000+00:00,11311,9,77,1288
2026-06-27T14:05:59.326000+00:00,11311,10,14,1288
2026-06-27T14:05:59.326000+00:00,11311,11,18,1288
2026-06-27T14:06:09.288000+00:00,11311,4,63,1288
2026-06-27T14:06:09.288000+00:00,11311,13,12,1288
2026-06-27T14:06:09.288000+00:00,11311,14,44,1288
2026-06-27T14:06:09.288000+00:00,11311,15,81,1288
2026-06-27T14:06:09.288000+00:00,11311,1,1,1288
2026-06-27T14:06:09.288000+00:00,11311,2,3,1288
2026-06-27T14:06:09.288000+00:00,11311,3,6,1288
2026-06-27T14:06:09.288000+00:00,11311,5,27,1288
2026-06-27T14:06:09.288000+00:00,11311,6,31,1288
2026-06-27T14:06:09.288000+00:00,11311,8,55,1288
2026-06-27T14:06:09.288000+00:00,11311,7,23,1288
2026-06-27T14:06:09.288000+00:00,11311,9,11,1288
2026-06-27T14:06:09.288000+00:00,11311,10,77,1288
2026-06-27T14:06:09.288000+00:00,11311,11,14,1288
2026-06-27T14:06:09.288000+00:00,11311,12,18,1288
2026-06-27T14:06:18.460000+00:00,11311,5,63,1288
2026-06-27T14:06:18.460000+00:00,11311,14,12,1288
2026-06-27T14:06:18.460000+00:00,11311,15,44,1288
2026-06-27T14:06:18.460000+00:00,11311,4,81,1288
2026-06-27T14:06:18.460000+00:00,11311,6,27,1288
2026-06-27T14:06:18.460000+00:00,11311,7,31,1288
2026-06-27T14:06:18.460000+00:00,11311,9,55,1288
2026-06-27T14:06:18.460000+00:00,11311,8,23,1288
2026-06-27T14:06:18.460000+00:00,11311,10,11,1288
2026-06-27T14:06:18.460000+00:00,11311,11,77,1288
2026-06-27T14:06:18.460000+00:00,11311,12,14,1288
2026-06-27T14:06:18.460000+00:00,11311,13,18,1288
2026-06-27T14:06:29.865000+00:00,11311,6,63,1288
2026-06-27T14:06:29.865000+00:00,11311,15,12,1288
2026-06-27T14:06:29.865000+00:00,11311,16,44,1288
2026-06-27T14:06:29.865000+00:00,11311,5,16,1288
2026-06-27T14:06:29.865000+00:00,11311,7,27,1288
2026-06-27T14:06:29.865000+00:00,11311,8,31,1288
2026-06-27T14:06:29.865000+00:00,11311,10,55,1288
2026-06-27T14:06:29.865000+00:00,11311,9,23,1288
2026-06-27T14:06:29.865000+00:00,11311,11,11,1288
2026-06-27T14:06:29.865000+00:00,11311,12,77,1288
2026-06-27T14:06:29.865000+00:00,11311,13,14,1288
2026-06-27T14:06:29.865000+00:00,11311,14,18,1288
2026-06-27T14:06:34.826000+00:00,11311,7,63,1288
2026-06-27T14:06:34.826000+00:00,11311,16,12,1288
2026-06-27T14:06:34.826000+00:00,11311,2,44,1288
2026-06-27T14:06:34.826000+00:00,11311,5,81,1288
2026-06-27T14:06:34.826000+00:00,11311,3,3,1288
2026-06-27T14:06:34.826000+00:00,11311,6,16,1288
2026-06-27T14:06:34.826000+00:00,11311,4,6,1288
2026-06-27T14:06:34.826000+00:00,11311,8,27,1288
2026-06-27T14:06:34.826000+00:00,11311,9,31,1288
2026-06-27T14:06:34.826000+00:00,11311,11,55,1288
2026-06-27T14:06:34.826000+00:00,11311,10,23,1288
2026-06-27T14:06:34.826000+00:00,11311,12,11,1288
2026-06-27T14:06:34.826000+00:00,11311,13,77,1288
2026-06-27T14:06:34.826000+00:00,11311,14,14,1288
2026-06-27T14:06:34.826000+00:00,11311,15,18,1288
2026-06-27T14:06:55.280000+00:00,11311,17,12,1288
2026-06-27T14:06:55.280000+00:00,11311,18,30,1288
2026-06-27T14:06:55.280000+00:00,11311,19,41,1288
2026-06-27T14:06:55.280000+00:00,11311,8,10,1288
2026-06-27T14:06:55.280000+00:00,11311,9,27,1288
2026-06-27T14:06:55.280000+00:00,11311,10,31,1288
2026-06-27T14:06:55.280000+00:00,11311,12,55,1288
2026-06-27T14:06:55.280000+00:00,11311,11,23,1288
2026-06-27T14:06:55.280000+00:00,11311,13,11,1288
2026-06-27T14:06:55.280000+00:00,11311,14,77,1288
2026-06-27T14:06:55.280000+00:00,11311,15,14,1288
2026-06-27T14:06:55.280000+00:00,11311,16,18,1288
2026-06-27T14:07:06.391000+00:00,11311,18,12,1288
2026-06-27T14:07:06.391000+00:00,11311,19,30,1288
2026-06-27T14:07:06.391000+00:00,11311,20,41,1288
2026-06-27T14:07:06.391000+00:00,11311,10,27,1288
2026-06-27T14:07:06.391000+00:00,11311,21,5,1288
2026-06-27T14:07:06.391000+00:00,11311,9,43,1288
2026-06-27T14:07:06.391000+00:00,11311,11,31,1288
2026-06-27T14:07:06.391000+00:00,11311,13,55,1288
2026-06-27T14:07:06.391000+00:00,11311,12,23,1288
2026-06-27T14:07:06.391000+00:00,11311,14,11,1288
2026-06-27T14:07:06.391000+00:00,11311,15,77,1288
2026-06-27T14:07:06.391000+00:00,11311,16,14,1288
2026-06-27T14:07:06.391000+00:00,11311,17,18,1288
2026-06-27T14:07:29.393000+00:00,11311,19,12,1288
2026-06-27T14:07:29.393000+00:00,11311,20,30,1288
2026-06-27T14:07:29.393000+00:00,11311,9,41,1288
2026-06-27T14:07:29.393000+00:00,11311,11,27,1288
2026-06-27T14:07:29.393000+00:00,11311,10,43,1288
2026-06-27T14:07:29.393000+00:00,11311,12,31,1288
2026-06-27T14:07:29.393000+00:00,11311,14,55,1288
2026-06-27T14:07:29.393000+00:00,11311,13,23,1288
2026-06-27T14:07:29.393000+00:00,11311,15,11,1288
2026-06-27T14:07:29.393000+00:00,11311,16,77,1288
2026-06-27T14:07:29.393000+00:00,11311,17,14,1288
2026-06-27T14:07:29.393000+00:00,11311,18,18,1288
2026-06-27T14:07:36.200000+00:00,11311,20,12,1288
2026-06-27T14:07:36.200000+00:00,11311,9,30,1288
2026-06-27T14:07:36.200000+00:00,11311,10,41,1288
2026-06-27T14:07:36.200000+00:00,11311,12,27,1288
2026-06-27T14:07:36.200000+00:00,11311,11,43,1288
2026-06-27T14:07:36.200000+00:00,11311,13,31,1288
2026-06-27T14:07:36.200000+00:00,11311,15,55,1288
2026-06-27T14:07:36.200000+00:00,11311,14,23,1288
2026-06-27T14:07:36.200000+00:00,11311,16,11,1288
2026-06-27T14:07:36.200000+00:00,11311,17,77,1288
2026-06-27T14:07:36.200000+00:00,11311,18,14,1288
2026-06-27T14:07:36.200000+00:00,11311,19,18,1288
2026-06-27T14:07:40.056000+00:00,11311,21,12,1288
2026-06-27T14:07:40.056000+00:00,11311,10,30,1288
2026-06-27T14:07:40.056000+00:00,11311,11,41,1288
2026-06-27T14:07:40.056000+00:00,11311,13,27,1288
2026-06-27T14:07:40.056000+00:00,11311,22,5,1288
2026-06-27T14:07:40.056000+00:00,11311,12,43,1288
2026-06-27T14:07:40.056000+00:00,11311,9,87,1288
2026-06-27T14:07:40.056000+00:00,11311,14,31,1288
2026-06-27T14:07:40.056000+00:00,11311,16,55,1288
2026-06-27T14:07:40.056000+00:00,11311,15,23,1288
2026-06-27T14:07:40.056000+00:00,11311,17,11,1288
2026-06-27T14:07:40.056000+00:00,11311,18,77,1288
2026-06-27T14:07:40.056000+00:00,11311,19,14,1288
2026-06-27T14:07:40.056000+00:00,11311,20,18,1288
2026-06-27T14:07:55.502000+00:00,11311,8,63,1288
2026-06-27T14:07:55.502000+00:00,11311,1,12,1288
2026-06-27T14:07:55.502000+00:00,11311,3,44,1288
2026-06-27T14:07:55.502000+00:00,11311,6,81,1288
2026-06-27T14:07:55.502000+00:00,11311,2,1,1288
2026-06-27T14:07:55.502000+00:00,11311,4,3,1288
2026-06-27T14:07:55.502000+00:00,11311,7,16,1288
2026-06-27T14:07:55.502000+00:00,11311,5,6,1288
2026-06-27T14:07:55.502000+00:00,11311,11,30,1288
2026-06-27T14:07:55.502000+00:00,11311,12,41,1288
2026-06-27T14:07:55.502000+00:00,11311,9,10,1288
2026-06-27T14:07:55.502000+00:00,11311,14,27,1288
2026-06-27T14:07:55.502000+00:00,11311,13,43,1288
2026-06-27T14:07:55.502000+00:00,11311,10,87,1288
2026-06-27T14:07:55.502000+00:00,11311,15,31,1288
2026-06-27T14:07:55.502000+00:00,11311,17,55,1288
2026-06-27T14:07:55.502000+00:00,11311,16,23,1288
2026-06-27T14:07:55.502000+00:00,11311,18,11,1288
2026-06-27T14:07:55.502000+00:00,11311,19,77,1288
2026-06-27T14:07:55.502000+00:00,11311,20,14,1288
2026-06-27T14:07:55.502000+00:00,11311,21,18,1288
2026-06-27T14:09:49.889000+00:00,11311,15,27,1288
2026-06-27T14:09:49.889000+00:00,11311,14,5,1288
2026-06-27T14:09:49.889000+00:00,11311,16,31,1288
2026-06-27T14:09:49.889000+00:00,11311,18,55,1288
2026-06-27T14:09:49.889000+00:00,11311,17,23,1288
2026-06-27T14:09:49.889000+00:00,11311,19,11,1288
2026-06-27T14:09:49.889000+00:00,11311,20,77,1288
2026-06-27T14:09:49.889000+00:00,11311,21,14,1288
2026-06-27T14:09:49.889000+00:00,11311,22,18,1288
2026-06-27T14:09:58.594000+00:00,11311,17,31,1288
2026-06-27T14:09:58.594000+00:00,11311,16,55,1288
2026-06-27T14:09:58.594000+00:00,11311,18,23,1288
2026-06-27T14:10:03.954000+00:00,11311,18,31,1288
2026-06-27T14:10:03.954000+00:00,11311,17,55,1288
2026-06-27T14:10:03.954000+00:00,11311,16,23,1288
2026-06-27T14:10:09.893000+00:00,11311,19,31,1288
2026-06-27T14:10:09.893000+00:00,11311,18,11,1288
2026-06-27T14:10:31.225000+00:00,11311,20,31,1288
2026-06-27T14:10:31.225000+00:00,11311,19,77,1288
2026-06-27T14:17:05.910000+00:00,11311,12,30,1288
2026-06-27T14:17:05.910000+00:00,11311,13,41,1288
2026-06-27T14:17:05.910000+00:00,11311,10,10,1288
2026-06-27T14:17:05.910000+00:00,11311,9,43,1288
2026-06-27T14:17:05.910000+00:00,11311,11,87,1288
2026-06-27T14:17:14.366000+00:00,11311,14,41,1288
2026-06-27T14:17:14.366000+00:00,11311,16,27,1288
2026-06-27T14:17:14.366000+00:00,11311,15,5,1288
2026-06-27T14:17:14.366000+00:00,11311,13,31,1288
2026-06-27T14:17:14.366000+00:00,11311,18,55,1288
2026-06-27T14:17:14.366000+00:00,11311,17,23,1288
2026-06-27T14:17:14.366000+00:00,11311,19,11,1288
2026-06-27T14:17:14.366000+00:00,11311,20,77,1288
2026-06-27T14:17:28.582000+00:00,11311,15,41,1288
2026-06-27T14:17:28.582000+00:00,11311,17,27,1288
2026-06-27T14:17:28.582000+00:00,11311,16,5,1288
2026-06-27T14:17:28.582000+00:00,11311,14,55,1288
2026-06-27T14:17:28.582000+00:00,11311,18,23,1288
2026-06-27T14:17:39.976000+00:00,11311,9,63,1288
2026-06-27T14:17:39.976000+00:00,11311,13,30,1288
2026-06-27T14:17:39.976000+00:00,11311,8,41,1288
2026-06-27T14:17:39.976000+00:00,11311,11,10,1288
2026-06-27T14:17:39.976000+00:00,11311,10,43,1288
2026-06-27T14:17:39.976000+00:00,11311,12,87,1288
2026-06-27T14:17:39.976000+00:00,11311,14,31,1288
2026-06-27T14:17:39.976000+00:00,11311,15,55,1288
2026-06-27T14:17:52.452000+00:00,11311,10,63,1288
2026-06-27T14:17:52.452000+00:00,11311,7,81,1288
2026-06-27T14:17:52.452000+00:00,11311,5,3,1288
2026-06-27T14:17:52.452000+00:00,11311,8,16,1288
2026-06-27T14:17:52.452000+00:00,11311,6,6,1288
2026-06-27T14:17:52.452000+00:00,11311,4,30,1288
2026-06-27T14:17:52.452000+00:00,11311,9,41,1288
2026-06-27T14:17:52.452000+00:00,11311,12,10,1288
2026-06-27T14:17:52.452000+00:00,11311,11,43,1288
2026-06-27T14:17:52.452000+00:00,11311,13,87,1288
2026-06-27T14:18:07.165000+00:00,11311,13,10,1288
2026-06-27T14:18:07.165000+00:00,11311,12,5,1288
2026-06-27T14:18:07.165000+00:00,11311,14,87,1288
2026-06-27T14:18:07.165000+00:00,11311,15,31,1288
2026-06-27T14:18:07.165000+00:00,11311,16,55,1288
2026-06-27T14:18:20.231000+00:00,11311,15,27,1288
2026-06-27T14:18:20.231000+00:00,11311,16,31,1288
2026-06-27T14:18:20.231000+00:00,11311,17,55,1288
2026-06-27T14:18:37.561000+00:00,11311,5,63,1288
2026-06-27T14:18:37.561000+00:00,11311,8,81,1288
2026-06-27T14:18:37.561000+00:00,11311,6,3,1288
2026-06-27T14:18:37.561000+00:00,11311,9,16,1288
2026-06-27T14:18:37.561000+00:00,11311,7,6,1288
2026-06-27T14:18:37.561000+00:00,11311,10,41,1288
2026-06-27T14:26:23.824000+00:00,11311,2,12,1288
2026-06-27T14:26:23.824000+00:00,11311,1,1,1288
2026-06-27T14:28:07.422000+00:00,11311,6,63,1288
2026-06-27T14:28:07.422000+00:00,11311,3,12,1288
2026-06-27T14:28:07.422000+00:00,11311,4,44,1288
2026-06-27T14:28:07.422000+00:00,11311,2,3,1288
2026-06-27T14:28:07.422000+00:00,11311,5,30,1288
2026-06-27T14:28:13.269000+00:00,11311,7,63,1288
2026-06-27T14:28:13.269000+00:00,11311,4,12,1288
2026-06-27T14:28:13.269000+00:00,11311,5,44,1288
2026-06-27T14:28:13.269000+00:00,11311,3,6,1288
2026-06-27T14:28:13.269000+00:00,11311,6,30,1288
2026-06-27T14:28:23.079000+00:00,11311,8,63,1288
2026-06-27T14:28:23.079000+00:00,11311,5,12,1288
2026-06-27T14:28:23.079000+00:00,11311,6,44,1288
2026-06-27T14:28:23.079000+00:00,11311,9,81,1288
2026-06-27T14:28:23.079000+00:00,11311,4,16,1288
2026-06-27T14:28:23.079000+00:00,11311,7,30,1288
2026-06-27T14:28:30.959000+00:00,11311,6,12,1288
2026-06-27T14:28:30.959000+00:00,11311,7,44,1288
2026-06-27T14:28:30.959000+00:00,11311,3,3,1288
2026-06-27T14:28:30.959000+00:00,11311,5,16,1288
2026-06-27T14:28:30.959000+00:00,11311,4,6,1288
2026-06-27T14:28:30.959000+00:00,11311,2,30,1288
2026-06-27T14:28:35.813000+00:00,11311,7,12,1288
2026-06-27T14:28:35.813000+00:00,11311,2,44,1288
2026-06-27T14:28:35.813000+00:00,11311,4,3,1288
2026-06-27T14:28:35.813000+00:00,11311,6,16,1288
2026-06-27T14:28:35.813000+00:00,11311,5,6,1288
2026-06-27T14:28:35.813000+00:00,11311,3,30,1288
2026-06-27T14:28:39.301000+00:00,11311,9,63,1288
2026-06-27T14:28:39.301000+00:00,11311,8,12,1288
2026-06-27T14:28:39.301000+00:00,11311,10,81,1288
2026-06-27T14:28:39.301000+00:00,11311,7,41,1288
2026-06-27T14:28:43.087000+00:00,11311,10,63,1288
2026-06-27T14:28:43.087000+00:00,11311,9,12,1288
2026-06-27T14:28:43.087000+00:00,11311,11,81,1288
2026-06-27T14:28:43.087000+00:00,11311,14,10,1288
2026-06-27T14:28:43.087000+00:00,11311,16,27,1288
2026-06-27T14:28:43.087000+00:00,11311,13,5,1288
2026-06-27T14:28:43.087000+00:00,11311,12,43,1288
2026-06-27T14:28:43.087000+00:00,11311,15,87,1288
2026-06-27T14:28:43.087000+00:00,11311,8,31,1288
2026-06-27T14:28:46.369000+00:00,11311,11,63,1288
2026-06-27T14:28:46.369000+00:00,11311,10,12,1288
2026-06-27T14:28:46.369000+00:00,11311,12,81,1288
2026-06-27T14:28:46.369000+00:00,11311,15,10,1288
2026-06-27T14:28:46.369000+00:00,11311,14,5,1288
