date,session_key,driver_number,position,meeting_key
2026-06-13T14:08:06.920000+00:00,11303,23,6,1287
2026-06-13T14:08:06.920000+00:00,11303,14,8,1287
2026-06-13T14:08:06.920000+00:00,11303,77,7,1287
2026-06-13T14:08:06.920000+00:00,11303,18,9,1287
2026-06-13T14:08:19.654000+00:00,11303,63,11,1287
2026-06-13T14:08:19.654000+00:00,11303,81,12,1287
2026-06-13T14:08:19.654000+00:00,11303,16,13,1287
2026-06-13T14:08:19.654000+00:00,11303,1,14,1287
2026-06-13T14:08:19.654000+00:00,11303,44,15,1287
2026-06-13T14:08:19.654000+00:00,11303,12,16,1287
2026-06-13T14:08:19.654000+00:00,11303,6,17,1287
2026-06-13T14:08:19.654000+00:00,11303,41,18,1287
2026-06-13T14:08:19.654000+00:00,11303,5,19,1287
2026-06-13T14:08:19.654000+00:00,11303,30,20,1287
2026-06-13T14:08:19.654000+00:00,11303,10,3,1287
2026-06-13T14:08:19.654000+00:00,11303,55,4,1287
2026-06-13T14:08:19.654000+00:00,11303,31,5,1287
2026-06-13T14:08:19.654000+00:00,11303,87,6,1287
2026-06-13T14:08:19.654000+00:00,11303,23,7,1287
2026-06-13T14:08:19.654000+00:00,11303,14,9,1287
2026-06-13T14:08:19.654000+00:00,11303,77,8,1287
2026-06-13T14:08:19.654000+00:00,11303,18,10,1287
2026-06-13T14:08:28.029000+00:00,11303,63,12,1287
2026-06-13T14:08:28.029000+00:00,11303,81,13,1287
2026-06-13T14:08:28.029000+00:00,11303,16,14,1287
2026-06-13T14:08:28.029000+00:00,11303,1,15,1287
2026-06-13T14:08:28.029000+00:00,11303,44,16,1287
2026-06-13T14:08:28.029000+00:00,11303,12,17,1287
2026-06-13T14:08:28.029000+00:00,11303,6,18,1287
2026-06-13T14:08:28.029000+00:00,11303,41,19,1287
2026-06-13T14:08:28.029000+00:00,11303,5,20,1287
2026-06-13T14:08:28.029000+00:00,11303,30,21,1287
2026-06-13T14:08:28.029000+00:00,11303,43,4,1287
2026-06-13T14:08:28.029000+00:00,11303,55,5,1287
2026-06-13T14:08:28.029000+00:00,11303,31,6,1287
2026-06-13T14:08:28.029000+00:00,11303,87,7,1287
2026-06-13T14:08:28.029000+00:00,11303,23,8,1287
2026-06-13T14:08:28.029000+00:00,11303,14,10,1287
2026-06-13T14:08:28.029000+00:00,11303,77,9,1287
2026-06-13T14:08:28.029000+00:00,11303,18,11,1287
2026-06-13T14:08:34.952000+00:00,11303,63,13,1287
2026-06-13T14:08:34.952000+00:00,11303,81,14,1287
2026-06-13T14:08:34.952000+00:00,11303,16,1,1287
2026-06-13T14:08:34.952000+00:00,11303,3,2,1287
2026-06-13T14:08:34.952000+00:00,11303,27,3,1287
2026-06-13T14:08:34.952000+00:00,11303,10,4,1287
2026-06-13T14:08:34.952000+00:00,11303,43,5,1287
2026-06-13T14:08:34.952000+00:00,11303,55,6,1287
2026-06-13T14:08:34.952000+00:00,11303,31,7,1287
2026-06-13T14:08:34.952000+00:00,11303,87,8,1287
2026-06-13T14:08:34.952000+00:00,11303,23,9,1287
2026-06-13T14:08:34.952000+00:00,11303,14,11,1287
2026-06-13T14:08:34.952000+00:00,11303,77,10,1287
2026-06-13T14:08:34.952000+00:00,11303,18,12,1287
2026-06-13T14:08:41.607000+00:00,11303,63,14,1287
2026-06-13T14:08:41.607000+00:00,11303,81,15,1287
2026-06-13T14:08:41.607000+00:00,11303,1,16,1287
2026-06-13T14:08:41.607000+00:00,11303,44,17,1287
2026-06-13T14:08:41.607000+00:00,11303,12,18,1287
2026-06-13T14:08:41.607000+00:00,11303,6,19,1287
2026-06-13T14:08:41.607000+00:00,11303,41,20,1287
2026-06-13T14:08:41.607000+00:00,11303,5,21,1287
2026-06-13T14:08:41.607000+00:00,11303,30,22,1287
2026-06-13T14:08:41.607000+00:00,11303,31,8,1287
2026-06-13T14:08:41.607000+00:00,11303,87,9,1287
2026-06-13T14:08:41.607000+00:00,11303,23,10,1287
2026-06-13T14:08:41.607000+00:00,11303,11,7,1287
2026-06-13T14:08:41.607000+00:00,11303,14,12,1287
2026-06-13T14:08:41.607000+00:00,11303,77,11,1287
2026-06-13T14:08:41.607000+00:00,11303,18,13,1287
2026-06-13T14:08:47.657000+00:00,11303,63,15,1287
2026-06-13T14:08:47.657000+00:00,11303,81,16,1287
2026-06-13T14:08:47.657000+00:00,11303,1,17,1287
2026-06-13T14:08:47.657000+00:00,11303,44,18,1287
2026-06-13T14:08:47.657000+00:00,11303,12,19,1287
2026-06-13T14:08:47.657000+00:00,11303,6,3,1287
2026-06-13T14:08:47.657000+00:00,11303,27,4,1287
2026-06-13T14:08:47.657000+00:00,11303,10,5,1287
2026-06-13T14:08:47.657000+00:00,11303,43,6,1287
2026-06-13T14:08:47.657000+00:00,11303,55,7,1287
2026-06-13T14:08:47.657000+00:00,11303,31,9,1287
2026-06-13T14:08:47.657000+00:00,11303,87,10,1287
2026-06-13T14:08:47.657000+00:00,11303,23,11,1287
2026-06-13T14:08:47.657000+00:00,11303,11,8,1287
2026-06-13T14:08:47.657000+00:00,11303,14,13,1287
2026-06-13T14:08:47.657000+00:00,11303,77,12,1287
2026-06-13T14:08:47.657000+00:00,11303,18,14,1287
2026-06-13T14:08:56.483000+00:00,11303,63,16,1287
2026-06-13T14:08:56.483000+00:00,11303,81,17,1287
2026-06-13T14:08:56.483000+00:00,11303,1,18,1287
2026-06-13T14:08:56.483000+00:00,11303,44,19,1287
2026-06-13T14:08:56.483000+00:00,11303,3,3,1287
2026-06-13T14:08:56.483000+00:00,11303,12,2,1287
2026-06-13T14:08:56.483000+00:00,11303,6,4,1287
2026-06-13T14:08:56.483000+00:00,11303,27,5,1287
2026-06-13T14:08:56.483000+00:00,11303,10,6,1287
2026-06-13T14:08:56.483000+00:00,11303,43,7,1287
2026-06-13T14:08:56.483000+00:00,11303,55,8,1287
2026-06-13T14:08:56.483000+00:00,11303,31,10,1287
2026-06-13T14:08:56.483000+00:00,11303,87,11,1287
2026-06-13T14:08:56.483000+00:00,11303,23,12,1287
2026-06-13T14:08:56.483000+00:00,11303,11,9,1287
2026-06-13T14:08:56.483000+00:00,11303,14,14,1287
2026-06-13T14:08:56.483000+00:00,11303,77,13,1287
2026-06-13T14:08:56.483000+00:00,11303,18,15,1287
2026-06-13T14:09:08.067000+00:00,11303,63,1,1287
2026-06-13T14:09:08.067000+00:00,11303,16,2,1287
2026-06-13T14:09:08.067000+00:00,11303,3,4,1287
2026-06-13T14:09:08.067000+00:00,11303,12,3,1287
2026-06-13T14:09:08.067000+00:00,11303,6,5,1287
2026-06-13T14:09:08.067000+00:00,11303,27,6,1287
2026-06-13T14:09:08.067000+00:00,11303,10,7,1287
2026-06-13T14:09:08.067000+00:00,11303,43,8,1287
2026-06-13T14:09:08.067000+00:00,11303,55,9,1287
2026-06-13T14:09:08.067000+00:00,11303,31,11,1287
2026-06-13T14:09:08.067000+00:00,11303,87,12,1287
2026-06-13T14:09:08.067000+00:00,11303,23,13,1287
2026-06-13T14:09:08.067000+00:00,11303,11,10,1287
2026-06-13T14:09:08.067000+00:00,11303,14,15,1287
2026-06-13T14:09:08.067000+00:00,11303,77,14,1287
2026-06-13T14:09:08.067000+00:00,11303,18,16,1287
2026-06-13T14:09:20.799000+00:00,11303,63,2,1287
2026-06-13T14:09:20.799000+00:00,11303,81,18,1287
2026-06-13T14:09:20.799000+00:00,11303,16,3,1287
2026-06-13T14:09:20.799000+00:00,11303,1,19,1287
2026-06-13T14:09:20.799000+00:00,11303,44,1,1287
2026-06-13T14:09:20.799000+00:00,11303,3,5,1287
2026-06-13T14:09:20.799000+00:00,11303,12,4,1287
2026-06-13T14:09:20.799000+00:00,11303,6,6,1287
2026-06-13T14:09:20.799000+00:00,11303,27,7,1287
2026-06-13T14:09:20.799000+00:00,11303,10,8,1287
2026-06-13T14:09:20.799000+00:00,11303,43,9,1287
2026-06-13T14:09:20.799000+00:00,11303,55,10,1287
2026-06-13T14:09:20.799000+00:00,11303,31,12,1287
2026-06-13T14:09:20.799000+00:00,11303,87,13,1287
2026-06-13T14:09:20.799000+00:00,11303,23,14,1287
2026-06-13T14:09:20.799000+00:00,11303,11,11,1287
2026-06-13T14:09:20.799000+00:00,11303,14,16,1287
2026-06-13T14:09:20.799000+00:00,11303,77,15,1287
2026-06-13T14:09:20.799000+00:00,11303,18,17,1287
2026-06-13T14:09:27.434000+00:00,11303,81,19,1287
2026-06-13T14:09:27.434000+00:00,11303,1,20,1287
2026-06-13T14:09:27.434000+00:00,11303,6,7,1287
2026-06-13T14:09:27.434000+00:00,11303,27,8,1287
2026-06-13T14:09:27.434000+00:00,11303,41,6,1287
2026-06-13T14:09:27.434000+00:00,11303,10,9,1287
2026-06-13T14:09:27.434000+00:00,11303,43,10,1287
2026-06-13T14:09:27.434000+00:00,11303,55,11,1287
2026-06-13T14:09:27.434000+00:00,11303,31,13,1287
2026-06-13T14:09:27.434000+00:00,11303,87,14,1287
2026-06-13T14:09:27.434000+00:00,11303,23,15,1287
2026-06-13T14:09:27.434000+00:00,11303,11,12,1287
2026-06-13T14:09:27.434000+00:00,11303,14,17,1287
2026-06-13T14:09:27.434000+00:00,11303,77,16,1287
2026-06-13T14:09:27.434000+00:00,11303,18,18,1287
2026-06-13T14:09:33.920000+00:00,11303,81,20,1287
2026-06-13T14:09:33.920000+00:00,11303,1,21,1287
2026-06-13T14:09:33.920000+00:00,11303,27,9,1287
2026-06-13T14:09:33.920000+00:00,11303,5,8,1287
2026-06-13T14:09:33.920000+00:00,11303,10,10,1287
2026-06-13T14:09:33.920000+00:00,11303,43,11,1287
2026-06-13T14:09:33.920000+00:00,11303,55,12,1287
2026-06-13T14:09:33.920000+00:00,11303,31,14,1287
2026-06-13T14:09:33.920000+00:00,11303,87,15,1287
2026-06-13T14:09:33.920000+00:00,11303,23,16,1287
2026-06-13T14:09:33.920000+00:00,11303,11,13,1287
2026-06-13T14:09:33.920000+00:00,11303,14,18,1287
2026-06-13T14:09:33.920000+00:00,11303,77,17,1287
2026-06-13T14:09:33.920000+00:00,11303,18,19,1287
2026-06-13T14:09:49.063000+00:00,11303,81,21,1287
2026-06-13T14:09:49.063000+00:00,11303,1,22,1287
2026-06-13T14:09:49.063000+00:00,11303,27,10,1287
2026-06-13T14:09:49.063000+00:00,11303,30,9,1287
2026-06-13T14:09:49.063000+00:00,11303,10,11,1287
2026-06-13T14:09:49.063000+00:00,11303,43,12,1287
2026-06-13T14:09:49.063000+00:00,11303,55,13,1287
2026-06-13T14:09:49.063000+00:00,11303,31,15,1287
2026-06-13T14:09:49.063000+00:00,11303,87,16,1287
2026-06-13T14:09:49.063000+00:00,11303,23,17,1287
2026-06-13T14:09:49.063000+00:00,11303,11,14,1287
2026-06-13T14:09:49.063000+00:00,11303,14,19,1287
2026-06-13T14:09:49.063000+00:00,11303,77,18,1287
2026-06-13T14:09:49.063000+00:00,11303,18,20,1287
2026-06-13T14:10:16.533000+00:00,11303,81,22,1287
2026-06-13T14:10:16.533000+00:00,11303,1,5,1287
2026-06-13T14:10:16.533000+00:00,11303,3,6,1287
2026-06-13T14:10:16.533000+00:00,11303,6,8,1287
2026-06-13T14:10:16.533000+00:00,11303,27,11,1287
2026-06-13T14:10:16.533000+00:00,11303,41,7,1287
2026-06-13T14:10:16.533000+00:00,11303,5,9,1287
2026-06-13T14:10:16.533000+00:00,11303,30,10,1287
2026-06-13T14:10:16.533000+00:00,11303,10,12,1287
2026-06-13T14:10:16.533000+00:00,11303,43,13,1287
2026-06-13T14:10:16.533000+00:00,11303,55,14,1287
2026-06-13T14:10:16.533000+00:00,11303,31,16,1287
2026-06-13T14:10:16.533000+00:00,11303,87,17,1287
2026-06-13T14:10:16.533000+00:00,11303,23,18,1287
2026-06-13T14:10:16.533000+00:00,11303,11,15,1287
2026-06-13T14:10:16.533000+00:00,11303,14,20,1287
2026-06-13T14:10:16.533000+00:00,11303,77,19,1287
2026-06-13T14:10:16.533000+00:00,11303,18,21,1287
2026-06-13T14:10:27.871000+00:00,11303,81,5,1287
2026-06-13T14:10:27.871000+00:00,11303,1,6,1287
2026-06-13T14:10:27.871000+00:00,11303,3,7,1287
2026-06-13T14:10:27.871000+00:00,11303,6,9,1287
2026-06-13T14:10:27.871000+00:00,11303,27,12,1287
2026-06-13T14:10:27.871000+00:00,11303,41,8,1287
2026-06-13T14:10:27.871000+00:00,11303,5,10,1287
2026-06-13T14:10:27.871000+00:00,11303,30,11,1287
2026-06-13T14:10:27.871000+00:00,11303,10,13,1287
2026-06-13T14:10:27.871000+00:00,11303,43,14,1287
2026-06-13T14:10:27.871000+00:00,11303,55,15,1287
2026-06-13T14:10:27.871000+00:00,11303,31,17,1287
2026-06-13T14:10:27.871000+00:00,11303,87,18,1287
2026-06-13T14:10:27.871000+00:00,11303,23,19,1287
2026-06-13T14:10:27.871000+00:00,11303,11,16,1287
2026-06-13T14:10:27.871000+00:00,11303,14,21,1287
2026-06-13T14:10:27.871000+00:00,11303,77,20,1287
2026-06-13T14:10:27.871000+00:00,11303,18,22,1287
2026-06-13T14:10:33.877000+00:00,11303,55,16,1287
2026-06-13T14:10:33.877000+00:00,11303,31,18,1287
2026-06-13T14:10:33.877000+00:00,11303,87,15,1287
2026-06-13T14:10:33.877000+00:00,11303,11,17,1287
2026-06-13T14:10:48.487000+00:00,11303,23,20,1287
2026-06-13T14:10:48.487000+00:00,11303,77,19,1287
2026-06-13T14:16:49.315000+00:00,11303,27,13,1287
2026-06-13T14:16:49.315000+00:00,11303,5,11,1287
2026-06-13T14:16:49.315000+00:00,11303,30,12,1287
2026-06-13T14:16:49.315000+00:00,11303,10,10,1287
2026-06-13T14:16:57.143000+00:00,11303,27,14,1287
2026-06-13T14:16:57.143000+00:00,11303,5,12,1287
2026-06-13T14:16:57.143000+00:00,11303,30,13,1287
2026-06-13T14:16:57.143000+00:00,11303,10,11,1287
2026-06-13T14:16:57.143000+00:00,11303,43,10,1287
2026-06-13T14:17:07.151000+00:00,11303,55,17,1287
2026-06-13T14:17:07.151000+00:00,11303,31,19,1287
2026-06-13T14:17:07.151000+00:00,11303,87,16,1287
2026-06-13T14:17:07.151000+00:00,11303,23,15,1287
2026-06-13T14:17:07.151000+00:00,11303,11,18,1287
2026-06-13T14:17:07.151000+00:00,11303,77,20,1287
2026-06-13T14:17:19.107000+00:00,11303,14,22,1287
2026-06-13T14:17:19.107000+00:00,11303,18,21,1287
2026-06-13T14:17:24.273000+00:00,11303,81,6,1287
2026-06-13T14:17:24.273000+00:00,11303,1,7,1287
2026-06-13T14:17:24.273000+00:00,11303,3,8,1287
2026-06-13T14:17:24.273000+00:00,11303,6,10,1287
2026-06-13T14:17:24.273000+00:00,11303,27,5,1287
2026-06-13T14:17:24.273000+00:00,11303,41,9,1287
2026-06-13T14:17:24.273000+00:00,11303,5,13,1287
2026-06-13T14:17:24.273000+00:00,11303,30,14,1287
2026-06-13T14:17:24.273000+00:00,11303,10,12,1287
2026-06-13T14:17:24.273000+00:00,11303,43,11,1287
2026-06-13T14:17:28.794000+00:00,11303,55,18,1287
2026-06-13T14:17:28.794000+00:00,11303,31,15,1287
2026-06-13T14:17:28.794000+00:00,11303,87,17,1287
2026-06-13T14:17:28.794000+00:00,11303,23,16,1287
2026-06-13T14:17:28.794000+00:00,11303,11,19,1287
2026-06-13T14:17:33.916000+00:00,11303,5,14,1287
2026-06-13T14:17:33.916000+00:00,11303,30,15,1287
2026-06-13T14:17:33.916000+00:00,11303,10,13,1287
2026-06-13T14:17:33.916000+00:00,11303,43,12,1287
2026-06-13T14:17:33.916000+00:00,11303,31,16,1287
2026-06-13T14:17:33.916000+00:00,11303,87,11,1287
2026-06-13T14:17:33.916000+00:00,11303,23,17,1287
2026-06-13T14:17:51.206000+00:00,11303,55,16,1287
2026-06-13T14:17:51.206000+00:00,11303,31,17,1287
2026-06-13T14:17:51.206000+00:00,11303,23,18,1287
2026-06-13T14:17:55.466000+00:00,11303,11,20,1287
2026-06-13T14:17:55.466000+00:00,11303,77,19,1287
2026-06-13T14:18:00.932000+00:00,11303,11,19,1287
2026-06-13T14:18:00.932000+00:00,11303,77,20,1287
2026-06-13T14:27:32.572000+00:00,11303,63,3,1287
2026-06-13T14:27:32.572000+00:00,11303,81,7,1287
2026-06-13T14:27:32.572000+00:00,11303,16,4,1287
2026-06-13T14:27:32.572000+00:00,11303,1,8,1287
2026-06-13T14:27:32.572000+00:00,11303,44,2,1287
2026-06-13T14:27:32.572000+00:00,11303,3,9,1287
2026-06-13T14:27:32.572000+00:00,11303,12,5,1287
2026-06-13T14:27:32.572000+00:00,11303,6,11,1287
2026-06-13T14:27:32.572000+00:00,11303,27,6,1287
2026-06-13T14:27:32.572000+00:00,11303,41,10,1287
2026-06-13T14:27:32.572000+00:00,11303,10,1,1287
2026-06-13T14:27:32.572000+00:00,11303,43,13,1287
2026-06-13T14:27:32.572000+00:00,11303,87,12,1287
2026-06-13T14:27:33.693000+00:00,11303,63,4,1287
2026-06-13T14:27:33.693000+00:00,11303,81,8,1287
2026-06-13T14:27:33.693000+00:00,11303,16,5,1287
2026-06-13T14:27:33.693000+00:00,11303,1,9,1287
2026-06-13T14:27:33.693000+00:00,11303,44,3,1287
2026-06-13T14:27:33.693000+00:00,11303,3,10,1287
2026-06-13T14:27:33.693000+00:00,11303,12,6,1287
2026-06-13T14:27:33.693000+00:00,11303,6,12,1287
2026-06-13T14:27:33.693000+00:00,11303,27,7,1287
2026-06-13T14:27:33.693000+00:00,11303,41,11,1287
