position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,12,92.064,1280,11241,2026-08-23T21:33:01.787354Z
2,63,92.286,1280,11241,2026-08-23T21:33:01.787354Z
3,44,92.415,1280,11241,2026-08-23T21:33:01.787354Z
4,16,92.428,1280,11241,2026-08-23T21:33:01.787354Z
5,81,92.55,1280,11241,2026-08-23T21:33:01.787354Z
6,1,92.608,1280,11241,2026-08-23T21:33:01.787354Z
7,10,92.873,1280,11241,2026-08-23T21:33:01.787354Z
8,3,93.002,1280,11241,2026-08-23T21:33:01.787354Z
9,6,93.121,1280,11241,2026-08-23T21:33:01.787354Z
10,87,93.292,1280,11241,2026-08-23T21:33:01.787354Z
11,27,93.354,1280,11241,2026-08-23T21:33:01.787354Z
12,43,93.357,1280,11241,2026-08-23T21:33:01.787354Z
13,31,93.538,1280,11241,2026-08-23T21:33:01.787354Z
14,30,93.765,1280,11241,2026-08-23T21:33:01.787354Z
15,41,93.784,1280,11241,2026-08-23T21:33:01.787354Z
16,5,93.965,1280,11241,2026-08-23T21:33:01.787354Z
17,55,94.317,1280,11241,2026-08-23T21:33:01.787354Z
18,14,95.203,1280,11241,2026-08-23T21:33:01.787354Z
19,77,95.436,1280,11241,2026-08-23T21:33:01.787354Z
20,18,95.995,1280,11241,2026-08-23T21:33:01.787354Z
21,11,96.906,1280,11241,2026-08-23T21:33:01.787354Z
22,23,94.772,1280,11241,2026-08-23T21:33:01.787354Z
1,1,87.869,1284,11271,2026-08-23T21:36:10.032901Z
2,12,88.091,1284,11271,2026-08-23T21:36:10.032901Z
3,81,88.108,1284,11271,2026-08-23T21:36:10.032901Z
4,16,88.239,1284,11271,2026-08-23T21:36:10.032901Z
5,3,88.461,1284,11271,2026-08-23T21:36:10.032901Z
6,63,88.493,1284,11271,2026-08-23T21:36:10.032901Z
7,44,88.618,1284,11271,2026-08-23T21:36:10.032901Z
8,43,89.32,1284,11271,2026-08-23T21:36:10.032901Z
9,6,89.422,1284,11271,2026-08-23T21:36:10.032901Z
10,10,89.474,1284,11271,2026-08-23T21:36:10.032901Z
