source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1294_spain_madrid_madring/post_qualifying/stable_baseline/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1294_spain_madrid_madring/post_qualifying/stable_baseline/forecast_rows.csv,2026-09-12T18:12:16Z,af05e8f7fa76bb33318cf2929ad790795f9d8ca034b86cd874cce9f1d5b730d2,forecast_source,True,Actual forecast source copied into immutable bundle.
