lane,rows,result,reason,required_status,heavy_endpoint
weather,4430,pass,evidence_bearing,required_lightweight,False
race_control,2096,pass,evidence_bearing,required_lightweight,False
intervals,147838,pass,evidence_bearing,required_lightweight,False
position,13632,pass,evidence_bearing,required_lightweight,False
stints,1970,pass,evidence_bearing,required_lightweight,False
pit,348,pass,evidence_bearing,required_lightweight,False
starting_grid,110,pass,evidence_bearing,required_lightweight,False
drivers,627,pass,evidence_bearing,required_lightweight,False
team_radio,198,pass,evidence_bearing,opportunistic,False
