source_name,found,row_count,path
drivers,True,672,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,32530,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,200,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,18768,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2130,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,132,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,2392,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,4592,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
