lane,rows,result,reason,required_status,heavy_endpoint
weather,4802,pass,evidence_bearing,required_lightweight,False
race_control,2975,pass,evidence_bearing,required_lightweight,False
intervals,187271,pass,evidence_bearing,required_lightweight,False
position,19738,pass,evidence_bearing,required_lightweight,False
stints,2953,pass,evidence_bearing,required_lightweight,False
pit,279,pass,evidence_bearing,required_lightweight,False
starting_grid,154,pass,evidence_bearing,required_lightweight,False
drivers,780,pass,evidence_bearing,required_lightweight,False
team_radio,206,pass,evidence_bearing,opportunistic,False
