timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-06-29T14:38:58.683248Z,sessions,sessions_by_year,"{""year"": 2026}",126,pass,,0.522
2026-06-29T14:38:59.522922Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.68
2026-06-29T14:39:00.253225Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.628
2026-06-29T14:39:00.896864Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.541
2026-06-29T14:39:01.531790Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.534
2026-06-29T14:39:02.166907Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.533
2026-06-29T14:39:02.268958Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-06-29T14:39:02.766467Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.497
2026-06-29T14:39:03.512868Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.645
2026-06-29T14:39:04.169503Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.555
2026-06-29T14:39:04.766850Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.496
2026-06-29T14:39:05.363623Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.494
2026-06-29T14:39:06.123241Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.658
2026-06-29T14:39:06.712868Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.488
2026-06-29T14:39:07.306535Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.492
2026-06-29T14:39:07.408556Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-06-29T14:39:07.889344Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.481
2026-06-29T14:39:08.485188Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.495
2026-06-29T14:39:09.095021Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.508
2026-06-29T14:39:09.847548Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.651
2026-06-29T14:39:10.573628Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.624
2026-06-29T14:39:11.160265Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.485
