event_id,race_name,gate,engine_lane,driver_number,driver_name,team_name,grid_position,predicted_position,predicted_rank_score_low_better,win_probability,podium_probability,top10_probability,dnf_probability,confidence_score,source_readiness_score,reliability_eol_score,performance_degradation_score,track_position_score,forecast_generation_utc,forecast_status,forecast_basis,stable_output_overwrite_allowed,promotion_eligible_from_this_row,blind_validation_note
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,1,L NORRIS,McLaren,4,1,2.09425,0.3024,0.5184,0.7056,0.063,0.72,1.0,0.063,0.335,0.8571,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,3,M VERSTAPPEN,Red Bull Racing,5,2,2.886825,0.24758,0.46046,0.7056,0.0654,0.72,1.0,0.0654,0.3515,0.8095,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,6,I HADJAR,Red Bull Racing,6,3,3.689825,0.2027,0.409,0.7056,0.0654,0.72,1.0,0.0654,0.3515,0.7619,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,12,K ANTONELLI,Mercedes,3,4,4.55935,0.16596,0.36329,0.70106,0.0662,0.72,1.0,0.0662,0.357,0.9048,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,16,C LECLERC,Ferrari,10,5,5.7363,0.13588,0.32268,0.68762,0.0646,0.72,1.0,0.0646,0.346,0.5714,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,5,G BORTOLETO,Audi,12,6,6.5403,0.11125,0.28662,0.66538,0.079,0.72,1.0,0.079,0.478,0.4762,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,38,D BEGANOVIC,Ferrari,,7,7.2083,0.09108,0.25459,0.62988,0.0646,0.72,1.0,0.0646,0.346,0.2857,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,11,S PEREZ,Cadillac,19,8,8.2963,0.07457,0.22613,0.5763,0.079,0.72,1.0,0.079,0.478,0.1429,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,10,P GASLY,Alpine,14,9,8.3631,0.06105,0.20086,0.50188,0.0902,0.72,1.0,0.0902,0.522,0.381,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,44,L HAMILTON,Ferrari,2,10,8.4643,0.04999,0.17841,0.40968,0.0646,0.72,1.0,0.0646,0.346,0.9524,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,14,F ALONSO,Aston Martin,22,11,8.62775,0.04093,0.15847,0.31032,0.079,0.72,1.0,0.079,0.445,0.0,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,34,J CRAWFORD,Aston Martin,,12,8.89775,0.03351,0.14076,0.21812,0.079,0.72,1.0,0.079,0.445,0.3333,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,18,L STROLL,Aston Martin,21,13,9.23175,0.02743,0.12503,0.1437,0.079,0.72,1.0,0.079,0.445,0.0476,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,27,N HULKENBERG,Audi,9,14,9.4123,0.02246,0.11105,0.09012,0.079,0.72,1.0,0.079,0.478,0.619,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,23,A ALBON,Williams,18,15,9.74085,0.01839,0.09864,0.05462,0.0822,0.72,1.0,0.0822,0.467,0.1905,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,63,G RUSSELL,Mercedes,1,16,10.01035,0.01506,0.08762,0.03238,0.0662,0.72,1.0,0.0662,0.357,1.0,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,30,L LAWSON,Racing Bulls,8,17,10.129,0.01233,0.07782,0.0216,0.087,0.72,1.0,0.087,0.5,0.6667,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,81,O PIASTRI,McLaren,7,18,10.87425,0.01009,0.06913,0.0216,0.063,0.72,1.0,0.063,0.335,0.7143,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,46,L BROWNING,Williams,,19,11.11385,0.00826,0.0614,0.0216,0.0822,0.72,1.0,0.0822,0.467,0.0952,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,31,E OCON,Haas F1 Team,17,20,11.15295,0.00676,0.05454,0.0216,0.0854,0.72,1.0,0.0854,0.489,0.2381,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,41,A LINDBLAD,Racing Bulls,11,21,11.84,0.00554,0.04844,0.0216,0.087,0.72,1.0,0.087,0.5,0.5238,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,50,R HIRAKAWA,Haas F1 Team,,22,11.92195,0.00453,0.04303,0.0216,0.0854,0.72,1.0,0.0854,0.489,0.0476,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,43,F COLAPINTO,Alpine,13,23,12.8461,0.00371,0.03822,0.0216,0.0902,0.72,1.0,0.0902,0.522,0.4286,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,55,C SAINZ,Williams,16,24,13.42285,0.00304,0.03395,0.0216,0.0822,0.72,1.0,0.0822,0.467,0.2857,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
2026_1290_belgium_spa_francorchamps_spa_francorchamps,Belgium - Spa-Francorchamps - Spa-Francorchamps,post_fp3,stable_baseline,97,P ARON,Audi,,25,14.0853,0.00249,0.03015,0.0216,0.079,0.72,1.0,0.079,0.478,-0.2857,2026-07-18T12:51:49Z,actual_forecast_row_generated_from_available_sources,source_closure_plus_engine_lane_policy,false,false,Eligible only if locked before outcome by Forecast Bundle Locker.
