meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1294,11362,31,1,,,43.432,39.934,168,204,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2049, 2051, 2051, 2051]",166
1294,11362,87,1,2026-09-11T11:30:07.106000+00:00,,41.8,41.166,156,203,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]",176
1294,11362,63,1,2026-09-11T11:30:09.403000+00:00,,41.094,46.034,167,210,True,,"[2064, 2064, 2064, 2064, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",208
1294,11362,55,1,2026-09-11T11:30:13.467000+00:00,,43.609,41.921,166,215,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]",161
1294,11362,14,1,2026-09-11T11:30:21.567000+00:00,,39.118,42.938,183,215,True,,"[2064, 2064, 2064, 2064, 2051, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2051, 2051, 2051]",245
1294,11362,22,1,2026-09-11T11:30:26.321000+00:00,,41.747,45.521,170,213,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]",187
1294,11362,18,1,2026-09-11T11:30:29.193000+00:00,,42.087,47.7,171,215,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",190
1294,11362,23,1,2026-09-11T11:30:35.704000+00:00,,49.876,41.416,163,180,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",196
1294,11362,77,1,2026-09-11T11:30:37.748000+00:00,,42.921,42.477,170,202,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",187
1294,11362,11,1,2026-09-11T11:30:40.343000+00:00,,48.865,44.885,169,205,True,,"[2064, 2064, 2064, 2064, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2064, 2064, 2064, 2064]",172
