lane,rows,result,reason,required_status,heavy_endpoint
weather,4279,pass,evidence_bearing,required_lightweight,False
race_control,1981,pass,evidence_bearing,required_lightweight,False
intervals,62123,pass,evidence_bearing,required_lightweight,False
position,15640,pass,evidence_bearing,required_lightweight,False
stints,2230,pass,evidence_bearing,required_lightweight,False
pit,306,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,724,pass,evidence_bearing,required_lightweight,False
team_radio,222,pass,evidence_bearing,opportunistic,False
