path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,4279,2088ba5d4a325f31bf688213d8fa9a537f981d375f048f28565d4c45140ec1fd,pass,evidence_bearing
data/openf1_race_control.csv,race_control,1981,89d2d947a081b2d813914eb4a15ec796b893e5bb62bfdc05ad9111e28c68bc3b,pass,evidence_bearing
data/openf1_intervals.csv,intervals,62123,70e32f2044a834af6534c66f1e100bebdc42367c2d25f7d7eb3fed5bfd31aff1,pass,evidence_bearing
data/openf1_position.csv,position,15640,b6a94ebfc1a3805ac1e196b401678a044911fc9401f50f8be097c56f76777a0b,pass,evidence_bearing
data/openf1_stints.csv,stints,2230,eb7711ffb72c2c23f6471c3a23a157af787a4bee38984cab7404aadc85c581b1,pass,evidence_bearing
data/openf1_pit.csv,pit,306,6cd4d39e3bd355fe8e188b4a3faac703e219399e02307fe2f83a003d02388aae,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,66,8e8c8116589a1401dda5de730696ec0ba3f0b71b4d4a83b1b4d71a0e6bbe2ffd,pass,evidence_bearing
data/openf1_drivers.csv,drivers,724,e61a09f66adc519579162cb9f3b6ae31d578d33e9bb7c257fb40723d179e02cd,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,222,8c8025e109ce0517197d1c6ff69d855ffe3b8f9a8d101ec1f1871c9a31da0732,pass,evidence_bearing
