meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1288,11315,63,1,2026-06-28T13:03:19.728000+00:00,20.887,32.703,21.861,290,205,False,75.451,"[None, 2049, 2051, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2051]","[2051, 2051, 2049, 2051, 2051, 2051, 2049, 2051]",278
1288,11315,44,1,2026-06-28T13:03:19.728000+00:00,21.301,32.733,22.144,317,203,False,76.178,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]",299
1288,11315,16,1,2026-06-28T13:03:19.728000+00:00,21.157,33.298,22.615,309,200,False,77.07,"[None, 2051, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",279
1288,11315,12,1,2026-06-28T13:03:19.728000+00:00,21.48,33.513,22.318,304,203,False,77.311,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2051, 2051]",310
1288,11315,3,1,2026-06-28T13:03:19.728000+00:00,21.944,33.443,22.779,302,217,False,78.166,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",298
1288,11315,81,1,2026-06-28T13:03:19.728000+00:00,22.157,33.419,22.84,315,203,False,78.416,"[2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",316
1288,11315,1,1,2026-06-28T13:03:19.728000+00:00,21.923,34.025,23.01,313,204,False,78.958,"[None, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",305
1288,11315,30,1,2026-06-28T13:03:19.728000+00:00,22.428,33.884,23.049,321,212,False,79.361,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]",296
1288,11315,6,1,2026-06-28T13:03:19.728000+00:00,22.405,34.261,23.335,318,209,False,80.001,"[None, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",297
1288,11315,41,1,2026-06-28T13:03:19.728000+00:00,22.935,34.016,23.411,318,212,False,80.362,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",303
1288,11315,5,1,2026-06-28T13:03:19.728000+00:00,23.303,33.933,23.529,314,208,False,80.765,"[2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",308
1288,11315,31,1,2026-06-28T13:03:19.728000+00:00,23.486,34.024,23.4,306,202,False,80.91,"[2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",304
