lane,rows,result,reason,required_status,heavy_endpoint
weather,4545,pass,evidence_bearing,required_lightweight,False
race_control,2454,pass,evidence_bearing,required_lightweight,False
intervals,164190,pass,evidence_bearing,required_lightweight,False
position,16459,pass,evidence_bearing,required_lightweight,False
stints,2594,pass,evidence_bearing,required_lightweight,False
pit,237,pass,evidence_bearing,required_lightweight,False
starting_grid,88,pass,evidence_bearing,required_lightweight,False
drivers,700,pass,evidence_bearing,required_lightweight,False
team_radio,319,pass,evidence_bearing,opportunistic,False
