lane,rows,result,reason,required_status,heavy_endpoint
weather,4910,pass,evidence_bearing,required_lightweight,False
race_control,2447,pass,evidence_bearing,required_lightweight,False
intervals,146788,pass,evidence_bearing,required_lightweight,False
position,20385,pass,evidence_bearing,required_lightweight,False
stints,2706,pass,evidence_bearing,required_lightweight,False
pit,469,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,824,pass,evidence_bearing,required_lightweight,False
team_radio,383,pass,evidence_bearing,opportunistic,False
