lane,rows,result,reason,required_status,heavy_endpoint
weather,4417,pass,evidence_bearing,required_lightweight,False
race_control,1926,pass,evidence_bearing,required_lightweight,False
intervals,9414,pass,evidence_bearing,required_lightweight,False
position,17491,pass,evidence_bearing,required_lightweight,False
stints,3125,pass,evidence_bearing,required_lightweight,False
pit,199,pass,evidence_bearing,required_lightweight,False
starting_grid,110,pass,evidence_bearing,required_lightweight,False
drivers,634,pass,evidence_bearing,required_lightweight,False
team_radio,168,pass,evidence_bearing,opportunistic,False
