path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,4417,aa8504f5af6f10885dfea147de6ce275784411ab00919831f45963859274e74a,pass,evidence_bearing
data/openf1_race_control.csv,race_control,1926,361135b636526fbcdbf034f971ac2d23c9bf5be14484c788e27c445f36451ac8,pass,evidence_bearing
data/openf1_intervals.csv,intervals,9414,be10ff3c7e805b4ddaa57ef585ebcecd1b7bb0aa95fe90a3e1dfb6058d54cd4c,pass,evidence_bearing
data/openf1_position.csv,position,17491,306e8b3035f86c9e9bc2e66a5fc9c367f6860b3bab7c8b61632f4dbed49f5a51,pass,evidence_bearing
data/openf1_stints.csv,stints,3125,014ffa4f4ca64b0b81891dc33f44189c94d6051525d445b742bf7bbade169d1f,pass,evidence_bearing
data/openf1_pit.csv,pit,199,b38204dcb9810506c4be8a698875acec1dd564e82b847125440c0272d8bca52c,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,110,bc78355d18ace2e3c062dcfc7c8474299c4b123b85fa3a20f5158ed43ee94391,pass,evidence_bearing
data/openf1_drivers.csv,drivers,634,71a249b438fbb94b9de0943cb14f267b0d5ffe775d54bfbb1aa41370d1a428f5,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,168,752fdced9348e6c102cee1ebc2d02dd58165004dd5a0345712c23ffcb6c1c8f2,pass,evidence_bearing
