position,driver_number,lap_duration,meeting_key,session_key,source_closure_retrieved_utc
1,63,78.518,1279,11230,2026-07-26T09:37:14.696890Z
2,12,78.811,1279,11230,2026-07-26T09:37:14.696890Z
3,6,79.303,1279,11230,2026-07-26T09:37:14.696890Z
4,16,79.327,1279,11230,2026-07-26T09:37:14.696890Z
5,81,79.38,1279,11230,2026-07-26T09:37:14.696890Z
6,1,79.475,1279,11230,2026-07-26T09:37:14.696890Z
7,44,79.478,1279,11230,2026-07-26T09:37:14.696890Z
8,30,79.994,1279,11230,2026-07-26T09:37:14.696890Z
9,41,81.247,1279,11230,2026-07-26T09:37:14.696890Z
10,5,,1279,11230,2026-07-26T09:37:14.696890Z
11,27,80.303,1279,11230,2026-07-26T09:37:14.696890Z
12,87,80.311,1279,11230,2026-07-26T09:37:14.696890Z
13,31,80.491,1279,11230,2026-07-26T09:37:14.696890Z
14,10,80.501,1279,11230,2026-07-26T09:37:14.696890Z
15,23,80.941,1279,11230,2026-07-26T09:37:14.696890Z
16,43,81.27,1279,11230,2026-07-26T09:37:14.696890Z
17,14,81.969,1279,11230,2026-07-26T09:37:14.696890Z
18,11,82.605,1279,11230,2026-07-26T09:37:14.696890Z
19,77,83.244,1279,11230,2026-07-26T09:37:14.696890Z
20,3,,1279,11230,2026-07-26T09:37:14.696890Z
21,55,,1279,11230,2026-07-26T09:37:14.696890Z
22,18,,1279,11230,2026-07-26T09:37:14.696890Z
1,63,91.52,1280,11236,2026-07-26T09:38:02.739703Z
2,12,91.809,1280,11236,2026-07-26T09:38:02.739703Z
3,1,92.141,1280,11236,2026-07-26T09:38:02.739703Z
4,44,92.161,1280,11236,2026-07-26T09:38:02.739703Z
5,81,92.224,1280,11236,2026-07-26T09:38:02.739703Z
6,16,92.528,1280,11236,2026-07-26T09:38:02.739703Z
7,10,92.888,1280,11236,2026-07-26T09:38:02.739703Z
8,3,93.254,1280,11236,2026-07-26T09:38:02.739703Z
9,87,93.409,1280,11236,2026-07-26T09:38:02.739703Z
10,6,93.723,1280,11236,2026-07-26T09:38:02.739703Z
11,27,93.635,1280,11236,2026-07-26T09:38:02.739703Z
12,31,93.639,1280,11236,2026-07-26T09:38:02.739703Z
13,30,93.714,1280,11236,2026-07-26T09:38:02.739703Z
14,5,93.774,1280,11236,2026-07-26T09:38:02.739703Z
15,41,94.048,1280,11236,2026-07-26T09:38:02.739703Z
16,43,94.327,1280,11236,2026-07-26T09:38:02.739703Z
17,55,94.761,1280,11236,2026-07-26T09:38:02.739703Z
18,14,95.581,1280,11236,2026-07-26T09:38:02.739703Z
19,18,96.151,1280,11236,2026-07-26T09:38:02.739703Z
20,77,97.378,1280,11236,2026-07-26T09:38:02.739703Z
21,11,,1280,11236,2026-07-26T09:38:02.739703Z
22,23,95.305,1280,11236,2026-07-26T09:38:02.739703Z
1,12,92.064,1280,11241,2026-07-26T09:38:13.693136Z
2,63,92.286,1280,11241,2026-07-26T09:38:13.693136Z
3,44,92.415,1280,11241,2026-07-26T09:38:13.693136Z
4,16,92.428,1280,11241,2026-07-26T09:38:13.693136Z
5,81,92.55,1280,11241,2026-07-26T09:38:13.693136Z
6,1,92.608,1280,11241,2026-07-26T09:38:13.693136Z
7,10,92.873,1280,11241,2026-07-26T09:38:13.693136Z
8,3,93.002,1280,11241,2026-07-26T09:38:13.693136Z
9,6,93.121,1280,11241,2026-07-26T09:38:13.693136Z
10,87,93.292,1280,11241,2026-07-26T09:38:13.693136Z
11,27,93.354,1280,11241,2026-07-26T09:38:13.693136Z
12,43,93.357,1280,11241,2026-07-26T09:38:13.693136Z
13,31,93.538,1280,11241,2026-07-26T09:38:13.693136Z
14,30,93.765,1280,11241,2026-07-26T09:38:13.693136Z
15,41,93.784,1280,11241,2026-07-26T09:38:13.693136Z
16,5,93.965,1280,11241,2026-07-26T09:38:13.693136Z
17,55,94.317,1280,11241,2026-07-26T09:38:13.693136Z
18,14,95.203,1280,11241,2026-07-26T09:38:13.693136Z
19,77,95.436,1280,11241,2026-07-26T09:38:13.693136Z
20,18,95.995,1280,11241,2026-07-26T09:38:13.693136Z
21,11,96.906,1280,11241,2026-07-26T09:38:13.693136Z
22,23,94.772,1280,11241,2026-07-26T09:38:13.693136Z
1,12,88.778,1281,11249,2026-07-26T09:39:10.438514Z
2,63,89.076,1281,11249,2026-07-26T09:39:10.438514Z
3,81,89.132,1281,11249,2026-07-26T09:39:10.438514Z
4,16,89.405,1281,11249,2026-07-26T09:39:10.438514Z
5,1,89.409,1281,11249,2026-07-26T09:39:10.438514Z
6,44,89.567,1281,11249,2026-07-26T09:39:10.438514Z
7,10,89.691,1281,11249,2026-07-26T09:39:10.438514Z
8,6,89.978,1281,11249,2026-07-26T09:39:10.438514Z
9,5,90.274,1281,11249,2026-07-26T09:39:10.438514Z
10,41,90.319,1281,11249,2026-07-26T09:39:10.438514Z
11,3,90.262,1281,11249,2026-07-26T09:39:10.438514Z
12,31,90.309,1281,11249,2026-07-26T09:39:10.438514Z
13,27,90.387,1281,11249,2026-07-26T09:39:10.438514Z
14,30,90.495,1281,11249,2026-07-26T09:39:10.438514Z
15,43,90.627,1281,11249,2026-07-26T09:39:10.438514Z
16,55,91.033,1281,11249,2026-07-26T09:39:10.438514Z
17,23,91.088,1281,11249,2026-07-26T09:39:10.438514Z
18,87,91.09,1281,11249,2026-07-26T09:39:10.438514Z
19,11,92.206,1281,11249,2026-07-26T09:39:10.438514Z
20,77,92.33,1281,11249,2026-07-26T09:39:10.438514Z
21,14,92.646,1281,11249,2026-07-26T09:39:10.438514Z
22,18,92.92,1281,11249,2026-07-26T09:39:10.438514Z
1,63,72.578,1285,11287,2026-07-26T09:44:01.032974Z
2,12,72.646,1285,11287,2026-07-26T09:44:01.032974Z
3,1,72.729,1285,11287,2026-07-26T09:44:01.032974Z
4,81,72.781,1285,11287,2026-07-26T09:44:01.032974Z
5,44,72.868,1285,11287,2026-07-26T09:44:01.032974Z
6,3,72.907,1285,11287,2026-07-26T09:44:01.032974Z
7,6,72.935,1285,11287,2026-07-26T09:44:01.032974Z
8,16,72.976,1285,11287,2026-07-26T09:44:01.032974Z
9,41,73.28,1285,11287,2026-07-26T09:44:01.032974Z
10,43,73.697,1285,11287,2026-07-26T09:44:01.032974Z
11,27,73.886,1285,11287,2026-07-26T09:44:01.032974Z
12,30,73.897,1285,11287,2026-07-26T09:44:01.032974Z
13,5,74.071,1285,11287,2026-07-26T09:44:01.032974Z
14,10,74.187,1285,11287,2026-07-26T09:44:01.032974Z
15,55,74.273,1285,11287,2026-07-26T09:44:01.032974Z
16,87,74.416,1285,11287,2026-07-26T09:44:01.032974Z
17,31,74.845,1285,11287,2026-07-26T09:44:01.032974Z
18,23,74.851,1285,11287,2026-07-26T09:44:01.032974Z
19,14,75.196,1285,11287,2026-07-26T09:44:01.032974Z
20,11,75.429,1285,11287,2026-07-26T09:44:01.032974Z
21,77,76.272,1285,11287,2026-07-26T09:44:01.032974Z
22,18,76.195,1285,11287,2026-07-26T09:44:01.032974Z
1,12,104.361,1290,11330,2026-07-26T09:50:14.015695Z
2,3,104.678,1290,11330,2026-07-26T09:50:14.015695Z
3,63,104.869,1290,11330,2026-07-26T09:50:14.015695Z
4,16,104.893,1290,11330,2026-07-26T09:50:14.015695Z
5,44,104.895,1290,11330,2026-07-26T09:50:14.015695Z
6,81,105.016,1290,11330,2026-07-26T09:50:14.015695Z
7,41,105.143,1290,11330,2026-07-26T09:50:14.015695Z
8,5,105.628,1290,11330,2026-07-26T09:50:14.015695Z
9,30,106.12,1290,11330,2026-07-26T09:50:14.015695Z
10,10,106.331,1290,11330,2026-07-26T09:50:14.015695Z
11,43,106.392,1290,11330,2026-07-26T09:50:14.015695Z
12,27,106.671,1290,11330,2026-07-26T09:50:14.015695Z
13,1,104.801,1290,11330,2026-07-26T09:50:14.015695Z
14,87,106.779,1290,11330,2026-07-26T09:50:14.015695Z
15,23,107.12,1290,11330,2026-07-26T09:50:14.015695Z
16,31,107.801,1290,11330,2026-07-26T09:50:14.015695Z
17,77,107.823,1290,11330,2026-07-26T09:50:14.015695Z
18,11,107.971,1290,11330,2026-07-26T09:50:14.015695Z
19,55,106.777,1290,11330,2026-07-26T09:50:14.015695Z
20,18,110.177,1290,11330,2026-07-26T09:50:14.015695Z
21,6,,1290,11330,2026-07-26T09:50:14.015695Z
22,14,110.002,1290,11330,2026-07-26T09:50:14.015695Z
