timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-09-05T23:47:45.133081Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.38
2026-09-05T23:47:45.635896Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.342
2026-09-05T23:47:46.226256Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.488
2026-09-05T23:47:46.662469Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.334
2026-09-05T23:47:47.261699Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.498
2026-09-05T23:47:47.857653Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.494
2026-09-05T23:47:47.959647Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-05T23:47:48.487373Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.528
2026-09-05T23:47:48.909951Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.321
2026-09-05T23:47:49.445728Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.434
2026-09-05T23:47:50.061708Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.515
2026-09-05T23:47:50.537682Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.374
2026-09-05T23:47:50.953511Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.314
2026-09-05T23:47:51.384212Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.33
2026-09-05T23:47:51.812937Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.327
2026-09-05T23:47:51.914692Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-05T23:47:52.250970Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.336
2026-09-05T23:47:52.673847Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.322
2026-09-05T23:47:53.094011Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.319
2026-09-05T23:47:53.534158Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.339
2026-09-05T23:47:54.128322Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.492
2026-09-05T23:47:54.550089Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.32
2026-09-05T23:47:55.093547Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.442
2026-09-05T23:47:55.691315Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.496
2026-09-05T23:47:55.793024Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-05T23:47:56.103393Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.31
2026-09-05T23:47:56.524929Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.32
2026-09-05T23:47:56.946902Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.32
2026-09-05T23:47:57.382005Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.333
2026-09-05T23:47:57.810798Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.327
2026-09-05T23:47:58.231714Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.319
2026-09-05T23:47:58.657490Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.325
2026-09-05T23:47:59.247586Z,stints,stints_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.488
2026-09-05T23:47:59.348721Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-05T23:47:59.666316Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.317
2026-09-05T23:48:00.088840Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",22,pass,,0.321
2026-09-05T23:48:00.512504Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.322
2026-09-05T23:48:00.966920Z,weather,weather_by_session_key,"{""session_key"": 11469}",558,pass,,0.353
2026-09-05T23:48:01.398591Z,race_control,race_control_by_session_key,"{""session_key"": 11469}",51,pass,,0.329
2026-09-05T23:48:01.820311Z,intervals,intervals_by_session_key,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.32
2026-09-05T23:48:02.420784Z,position,position_by_session_key,"{""session_key"": 11469}",364,pass,,0.499
2026-09-05T23:48:02.855951Z,stints,stints_by_session_key,"{""session_key"": 11469}",265,pass,,0.333
2026-09-05T23:48:02.957757Z,pit,skip_non_race_like_session,"{""session_key"": 11469}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-09-05T23:48:03.281532Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.324
2026-09-05T23:48:03.699478Z,drivers,drivers_by_session_key,"{""session_key"": 11469}",22,pass,,0.317
2026-09-05T23:48:04.126536Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11469}",0,http_404,"{""detail"":""No results found.""}",0.325
2026-09-05T23:48:04.699251Z,weather,weather_by_session_key,"{""session_key"": 11468}",559,pass,,0.472
2026-09-05T23:48:05.118941Z,race_control,race_control_by_session_key,"{""session_key"": 11468}",46,pass,,0.318
2026-09-05T23:48:05.668747Z,intervals,intervals_by_session_key,"{""session_key"": 11468}",0,http_404,"{""detail"":""No results found.""}",0.448
