source_name,found,row_count,path
drivers,True,888,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,200772,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,475,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,23735,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,3364,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,154,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,3459,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,5555,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
