lane,rows,result,reason,required_status,heavy_endpoint
weather,5918,pass,evidence_bearing,required_lightweight,False
race_control,2955,pass,evidence_bearing,required_lightweight,False
intervals,98286,pass,evidence_bearing,required_lightweight,False
position,26380,pass,evidence_bearing,required_lightweight,False
stints,3893,pass,evidence_bearing,required_lightweight,False
pit,287,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,1025,pass,evidence_bearing,required_lightweight,False
team_radio,297,pass,evidence_bearing,opportunistic,False
