lane,rows,result,reason,required_status,heavy_endpoint
weather,3593,pass,evidence_bearing,required_lightweight,False
race_control,1082,pass,evidence_bearing,required_lightweight,False
intervals,9019,pass,evidence_bearing,required_lightweight,False
position,10213,pass,evidence_bearing,required_lightweight,False
stints,1986,pass,evidence_bearing,required_lightweight,False
pit,163,pass,evidence_bearing,required_lightweight,False
starting_grid,44,pass,evidence_bearing,required_lightweight,False
drivers,457,pass,evidence_bearing,required_lightweight,False
team_radio,118,pass,evidence_bearing,opportunistic,False
