date,session_key,pit_duration,meeting_key,stop_duration,lap_number,driver_number,lane_duration,source_closure_retrieved_utc
2026-06-14T13:54:19.600000+00:00,11307,22.661,1287,3.2,36,81,22.661,2026-09-13T01:33:17.518732Z
2026-06-14T13:55:16.919000+00:00,11307,22.21,1287,2.8,37,12,22.21,2026-09-13T01:33:17.518732Z
2026-06-14T13:56:55.952000+00:00,11307,24.01,1287,4.3,37,41,24.01,2026-09-13T01:33:17.518732Z
2026-06-14T13:58:21.402000+00:00,11307,22.125,1287,2.5,39,16,22.125,2026-09-13T01:33:17.518732Z
2026-06-14T13:59:59.158000+00:00,11307,22.786,1287,3.0,40,3,22.786,2026-09-13T01:33:17.518732Z
2026-06-14T14:00:06.515000+00:00,11307,23.901,1287,4.0,39,87,23.901,2026-09-13T01:33:17.518732Z
2026-06-14T14:01:08.272000+00:00,11307,23.912,1287,3.3,39,11,23.912,2026-09-13T01:33:17.518732Z
2026-06-14T14:01:13.428000+00:00,11307,22.837,1287,2.8,41,44,22.837,2026-09-13T01:33:17.518732Z
2026-06-14T14:01:19.722000+00:00,11307,23.31,1287,3.8,40,10,23.31,2026-09-13T01:33:17.518732Z
2026-06-14T14:05:58.019000+00:00,11307,777.7,1287,,34,23,777.7,2026-09-13T01:33:17.518732Z
2026-06-14T14:20:20.533000+00:00,11307,25.915,1287,5.8,53,5,25.915,2026-09-13T01:33:17.518732Z
2026-06-14T14:23:04.365000+00:00,11307,22.772,1287,3.3,55,55,22.772,2026-09-13T01:33:17.518732Z
2026-06-14T14:25:54.289000+00:00,11307,21.949,1287,2.3,58,6,21.949,2026-09-13T01:33:17.518732Z
2026-06-14T14:27:44.973000+00:00,11307,22.9,1287,,58,31,22.9,2026-09-13T01:33:17.518732Z
2026-06-14T14:28:47.306000+00:00,11307,22.703,1287,3.2,50,23,22.703,2026-09-13T01:33:17.518732Z
2026-07-03T15:30:14.714000+00:00,11317,,1289,,1,11,,2026-09-13T01:35:05.691732Z
2026-07-03T15:30:20.299000+00:00,11317,,1289,,1,77,,2026-09-13T01:35:05.691732Z
2026-07-03T15:30:43.565000+00:00,11317,,1289,,1,31,,2026-09-13T01:35:05.691732Z
2026-07-03T15:30:47.676000+00:00,11317,,1289,,1,87,,2026-09-13T01:35:05.691732Z
2026-07-03T15:31:20.441000+00:00,11317,,1289,,1,12,,2026-09-13T01:35:05.691732Z
2026-07-03T15:31:26.105000+00:00,11317,,1289,,1,63,,2026-09-13T01:35:05.691732Z
2026-07-03T15:31:30.514000+00:00,11317,,1289,,1,16,,2026-09-13T01:35:05.691732Z
2026-07-03T15:31:35.738000+00:00,11317,,1289,,1,44,,2026-09-13T01:35:05.691732Z
2026-07-03T15:31:41.437000+00:00,11317,,1289,,1,5,,2026-09-13T01:35:05.691732Z
2026-07-03T15:31:51.388000+00:00,11317,,1289,,1,27,,2026-09-13T01:35:05.691732Z
2026-07-03T15:31:58.181000+00:00,11317,,1289,,1,30,,2026-09-13T01:35:05.691732Z
2026-07-03T15:32:02.555000+00:00,11317,,1289,,1,55,,2026-09-13T01:35:05.691732Z
2026-07-03T15:32:09.313000+00:00,11317,,1289,,1,23,,2026-09-13T01:35:05.691732Z
2026-07-03T15:32:15.533000+00:00,11317,,1289,,1,41,,2026-09-13T01:35:05.691732Z
2026-07-03T15:32:25.695000+00:00,11317,,1289,,1,3,,2026-09-13T01:35:05.691732Z
2026-07-03T15:32:30.481000+00:00,11317,,1289,,1,6,,2026-09-13T01:35:05.691732Z
2026-07-03T15:32:47.754000+00:00,11317,,1289,,1,81,,2026-09-13T01:35:05.691732Z
2026-07-03T15:33:00.221000+00:00,11317,,1289,,1,1,,2026-09-13T01:35:05.691732Z
2026-07-03T15:33:06.606000+00:00,11317,,1289,,1,10,,2026-09-13T01:35:05.691732Z
2026-07-03T15:33:14.292000+00:00,11317,,1289,,1,43,,2026-09-13T01:35:05.691732Z
2026-07-03T15:35:18.699000+00:00,11317,,1289,,1,14,,2026-09-13T01:35:05.691732Z
2026-07-03T15:35:22.626000+00:00,11317,,1289,,1,18,,2026-09-13T01:35:05.691732Z
2026-07-03T15:37:18.315000+00:00,11317,48.6,1289,,4,12,48.6,2026-09-13T01:35:05.691732Z
2026-07-03T15:38:03.502000+00:00,11317,76.3,1289,,4,63,76.3,2026-09-13T01:35:05.691732Z
2026-07-03T15:38:19.306000+00:00,11317,67.3,1289,,4,5,67.3,2026-09-13T01:35:05.691732Z
2026-07-03T15:38:28.897000+00:00,11317,68.2,1289,,4,27,68.2,2026-09-13T01:35:05.691732Z
2026-07-03T15:38:34.860000+00:00,11317,155.5,1289,,4,31,155.5,2026-09-13T01:35:05.691732Z
2026-07-03T15:38:38.322000+00:00,11317,151.5,1289,,4,87,151.5,2026-09-13T01:35:05.691732Z
2026-07-03T15:38:40.355000+00:00,11317,194.4,1289,,4,77,194.4,2026-09-13T01:35:05.691732Z
2026-07-03T15:38:43.485000+00:00,11317,208.2,1289,,4,11,208.2,2026-09-13T01:35:05.691732Z
2026-07-03T15:39:01.603000+00:00,11317,40.9,1289,,4,1,40.9,2026-09-13T01:35:05.691732Z
2026-07-03T15:49:06.393000+00:00,11317,323.6,1289,,7,27,323.6,2026-09-13T01:35:05.691732Z
2026-07-03T15:49:08.539000+00:00,11317,260.1,1289,,8,55,260.1,2026-09-13T01:35:05.691732Z
2026-07-03T15:49:13.725000+00:00,11317,338.9,1289,,7,3,338.9,2026-09-13T01:35:05.691732Z
2026-07-03T15:49:19.467000+00:00,11317,262.3,1289,,8,23,262.3,2026-09-13T01:35:05.691732Z
2026-07-03T15:49:25.120000+00:00,11317,415.0,1289,,6,6,415.0,2026-09-13T01:35:05.691732Z
2026-07-03T15:49:36.543000+00:00,11317,305.0,1289,,7,1,305.0,2026-09-13T01:35:05.691732Z
2026-07-03T15:49:41.543000+00:00,11317,364.6,1289,,7,5,364.6,2026-09-13T01:35:05.691732Z
2026-07-03T15:49:49.229000+00:00,11317,697.5,1289,,4,81,697.5,2026-09-13T01:35:05.691732Z
2026-07-03T15:50:08.120000+00:00,11317,586.1,1289,,6,16,586.1,2026-09-13T01:35:05.691732Z
2026-07-03T15:50:11.894000+00:00,11317,457.7,1289,,7,44,457.7,2026-09-13T01:35:05.691732Z
2026-07-03T15:50:29.268000+00:00,11317,470.3,1289,,7,12,470.3,2026-09-13T01:35:05.691732Z
2026-07-03T15:50:36.741000+00:00,11317,443.3,1289,,7,63,443.3,2026-09-13T01:35:05.691732Z
2026-07-03T15:54:15.614000+00:00,11317,678.8,1289,,7,30,678.8,2026-09-13T01:35:05.691732Z
2026-07-03T15:54:19.893000+00:00,11317,632.5,1289,,7,41,632.5,2026-09-13T01:35:05.691732Z
2026-07-03T15:54:24.358000+00:00,11317,622.8,1289,,7,10,622.8,2026-09-13T01:35:05.691732Z
2026-07-03T15:54:26.968000+00:00,11317,579.8,1289,,7,43,579.8,2026-09-13T01:35:05.691732Z
2026-07-03T15:55:28.130000+00:00,11317,32.8,1289,,10,1,32.8,2026-09-13T01:35:05.691732Z
2026-07-03T15:55:50.842000+00:00,11317,107.1,1289,,11,55,107.1,2026-09-13T01:35:05.691732Z
2026-07-03T15:55:58.126000+00:00,11317,108.6,1289,,10,27,108.6,2026-09-13T01:35:05.691732Z
2026-07-03T15:56:10.106000+00:00,11317,65.6,1289,,10,5,65.6,2026-09-13T01:35:05.691732Z
2026-07-03T15:56:33.648000+00:00,11317,54.7,1289,,10,12,54.7,2026-09-13T01:35:05.691732Z
2026-07-03T15:56:40.495000+00:00,11317,122.5,1289,,11,23,122.5,2026-09-13T01:35:05.691732Z
2026-07-03T16:10:49.149000+00:00,11317,616.5,1289,,10,81,616.5,2026-09-13T01:35:05.691732Z
2026-07-03T16:10:53.933000+00:00,11317,667.3,1289,,10,41,667.3,2026-09-13T01:35:05.691732Z
2026-07-03T16:10:58.546000+00:00,11317,621.4,1289,,13,1,621.4,2026-09-13T01:35:05.691732Z
2026-07-03T16:11:01.956000+00:00,11317,695.4,1289,,10,30,695.4,2026-09-13T01:35:05.691732Z
2026-07-03T16:11:07.006000+00:00,11317,566.6,1289,,13,12,566.6,2026-09-13T01:35:05.691732Z
2026-07-03T16:11:10.107000+00:00,11317,611.4,1289,,12,16,611.4,2026-09-13T01:35:05.691732Z
2026-07-03T16:11:22.166000+00:00,11317,731.6,1289,,12,44,731.6,2026-09-13T01:35:05.691732Z
2026-07-03T16:11:32.581000+00:00,11317,1023.8,1289,,10,3,1023.8,2026-09-13T01:35:05.691732Z
2026-07-03T16:11:42.276000+00:00,11317,677.0,1289,,12,6,677.0,2026-09-13T01:35:05.691732Z
2026-07-03T16:11:55.242000+00:00,11317,642.0,1289,,13,63,642.0,2026-09-13T01:35:05.691732Z
2026-07-04T11:08:06.286000+00:00,11321,48.6,1289,,2,11,48.6,2026-09-13T01:35:11.410284Z
2026-07-04T11:27:18.703000+00:00,11321,30.9,1289,,14,18,30.9,2026-09-13T01:35:11.410284Z
2026-08-21T14:30:24.009000+00:00,11344,,1292,,1,12,,2026-09-13T01:38:11.391144Z
2026-08-21T14:30:30.048000+00:00,11344,,1292,,1,63,,2026-09-13T01:38:11.391144Z
2026-08-21T14:30:32.720000+00:00,11344,,1292,,1,11,,2026-09-13T01:38:11.391144Z
2026-08-21T14:31:38.561000+00:00,11344,,1292,,1,16,,2026-09-13T01:38:11.391144Z
2026-08-21T14:31:43.409000+00:00,11344,,1292,,1,44,,2026-09-13T01:38:11.391144Z
2026-08-21T14:31:49.126000+00:00,11344,,1292,,1,31,,2026-09-13T01:38:11.391144Z
2026-08-21T14:31:52.331000+00:00,11344,,1292,,1,87,,2026-09-13T01:38:11.391144Z
2026-08-21T14:32:09.310000+00:00,11344,,1292,,1,27,,2026-09-13T01:38:11.391144Z
2026-08-21T14:32:30.364000+00:00,11344,,1292,,1,1,,2026-09-13T01:38:11.391144Z
2026-08-21T14:32:36.515000+00:00,11344,,1292,,1,41,,2026-09-13T01:38:11.391144Z
2026-08-21T14:32:41.048000+00:00,11344,,1292,,1,55,,2026-09-13T01:38:11.391144Z
2026-08-21T14:32:43.657000+00:00,11344,,1292,,1,22,,2026-09-13T01:38:11.391144Z
2026-08-21T14:32:49.686000+00:00,11344,,1292,,1,23,,2026-09-13T01:38:11.391144Z
2026-08-21T14:32:56.533000+00:00,11344,,1292,,1,3,,2026-09-13T01:38:11.391144Z
2026-08-21T14:33:05.834000+00:00,11344,,1292,,1,30,,2026-09-13T01:38:11.391144Z
2026-08-21T14:33:14.042000+00:00,11344,,1292,,1,81,,2026-09-13T01:38:11.391144Z
2026-08-21T14:33:54.468000+00:00,11344,,1292,,1,77,,2026-09-13T01:38:11.391144Z
2026-08-21T14:34:55.911000+00:00,11344,,1292,,1,10,,2026-09-13T01:38:11.391144Z
2026-08-21T14:34:57.508000+00:00,11344,,1292,,1,43,,2026-09-13T01:38:11.391144Z
2026-08-21T14:35:00.629000+00:00,11344,,1292,,1,18,,2026-09-13T01:38:11.391144Z
2026-08-21T14:35:01.690000+00:00,11344,,1292,,1,5,,2026-09-13T01:38:11.391144Z
2026-08-21T14:35:09.483000+00:00,11344,,1292,,1,14,,2026-09-13T01:38:11.391144Z
2026-08-21T14:36:27.604000+00:00,11344,97.4,1292,,4,12,97.4,2026-09-13T01:38:11.391144Z
2026-08-21T14:38:51.948000+00:00,11344,46.6,1292,,5,27,46.6,2026-09-13T01:38:11.391144Z
2026-08-21T14:38:59.369000+00:00,11344,142.0,1292,,4,31,142.0,2026-09-13T01:38:11.391144Z
2026-08-21T14:39:02.947000+00:00,11344,141.8,1292,,4,87,141.8,2026-09-13T01:38:11.391144Z
2026-08-21T14:39:10.145000+00:00,11344,17.8,1292,,5,55,17.8,2026-09-13T01:38:11.391144Z
2026-08-21T14:40:17.514000+00:00,11344,235.3,1292,,5,11,235.3,2026-09-13T01:38:11.391144Z
2026-08-21T14:49:06.046000+00:00,11344,350.1,1292,,8,27,350.1,2026-09-13T01:38:11.391144Z
2026-08-21T14:49:13.928000+00:00,11344,346.6,1292,,7,31,346.6,2026-09-13T01:38:11.391144Z
2026-08-21T14:49:22.273000+00:00,11344,345.8,1292,,8,23,345.8,2026-09-13T01:38:11.391144Z
2026-08-21T14:50:07.429000+00:00,11344,712.3,1292,,5,1,712.3,2026-09-13T01:38:11.391144Z
2026-08-21T14:50:22.245000+00:00,11344,657.2,1292,,5,81,657.2,2026-09-13T01:38:11.391144Z
2026-08-21T14:50:31.162000+00:00,11344,446.0,1292,,9,16,446.0,2026-09-13T01:38:11.391144Z
2026-08-21T14:50:35.288000+00:00,11344,514.3,1292,,8,44,514.3,2026-09-13T01:38:11.391144Z
2026-08-21T14:51:02.704000+00:00,11344,435.1,1292,,8,3,435.1,2026-09-13T01:38:11.391144Z
2026-08-21T14:51:35.422000+00:00,11344,462.9,1292,,8,30,462.9,2026-09-13T01:38:11.391144Z
2026-08-21T14:51:45.756000+00:00,11344,543.3,1292,,8,12,543.3,2026-09-13T01:38:11.391144Z
2026-08-21T14:51:51.052000+00:00,11344,475.4,1292,,10,63,475.4,2026-09-13T01:38:11.391144Z
2026-08-21T14:52:22.614000+00:00,11344,480.7,1292,,7,43,480.7,2026-09-13T01:38:11.391144Z
2026-08-21T14:55:10.895000+00:00,11344,711.0,1292,,8,22,711.0,2026-09-13T01:38:11.391144Z
2026-08-21T14:55:17.442000+00:00,11344,737.5,1292,,8,41,737.5,2026-09-13T01:38:11.391144Z
2026-08-21T14:55:31.642000+00:00,11344,668.4,1292,,7,5,668.4,2026-09-13T01:38:11.391144Z
2026-08-21T14:55:36.663000+00:00,11344,134.9,1292,,11,27,134.9,2026-09-13T01:38:11.391144Z
2026-08-21T14:55:43.475000+00:00,11344,124.3,1292,,10,31,124.3,2026-09-13T01:38:11.391144Z
2026-08-21T14:56:13.156000+00:00,11344,723.6,1292,,7,10,723.6,2026-09-13T01:38:11.391144Z
2026-08-21T14:56:19.972000+00:00,11344,148.2,1292,,11,23,148.2,2026-09-13T01:38:11.391144Z
2026-08-21T15:09:35.748000+00:00,11344,567.2,1292,,12,1,567.2,2026-09-13T01:38:11.391144Z
2026-08-21T15:09:39.045000+00:00,11344,720.1,1292,,12,12,720.1,2026-09-13T01:38:11.391144Z
2026-08-21T15:09:45.405000+00:00,11344,716.6,1292,,14,63,716.6,2026-09-13T01:38:11.391144Z
2026-08-21T15:09:50.285000+00:00,11344,806.0,1292,,13,16,806.0,2026-09-13T01:38:11.391144Z
2026-08-21T15:09:54.116000+00:00,11344,555.2,1292,,12,81,555.2,2026-09-13T01:38:11.391144Z
2026-08-21T15:10:01.491000+00:00,11344,805.9,1292,,12,44,805.9,2026-09-13T01:38:11.391144Z
2026-08-21T15:10:08.401000+00:00,11344,545.5,1292,,12,41,545.5,2026-09-13T01:38:11.391144Z
2026-08-21T15:10:16.970000+00:00,11344,805.7,1292,,12,3,805.7,2026-09-13T01:38:11.391144Z
2026-08-21T15:11:37.680000+00:00,11344,706.7,1292,,10,5,706.7,2026-09-13T01:38:11.391144Z
2026-08-21T15:12:10.553000+00:00,11344,696.7,1292,,10,10,696.7,2026-09-13T01:38:11.391144Z
2026-08-22T10:24:52.249000+00:00,11348,24.0,1292,,16,55,24.0,2026-09-13T01:38:17.600927Z
2026-08-22T10:31:13.623000+00:00,11348,1270.4,1292,,5,27,1270.4,2026-09-13T01:38:17.600927Z
2026-08-23T13:33:05.260000+00:00,11353,1571.5,1292,,2,1,1571.5,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:08.095000+00:00,11353,1572.5,1292,,2,12,1572.5,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:12.352000+00:00,11353,1573.6,1292,,2,63,1573.6,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:16.132000+00:00,11353,1573.7,1292,,2,16,1573.7,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:19.752000+00:00,11353,1574.8,1292,,2,81,1574.8,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:25.023000+00:00,11353,1576.6,1292,,2,44,1576.6,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:27.758000+00:00,11353,1576.8,1292,,2,30,1576.8,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:33.508000+00:00,11353,1578.2,1292,,2,41,1578.2,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:36.629000+00:00,11353,1577.2,1292,,2,10,1577.2,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:40.026000+00:00,11353,1578.8,1292,,2,43,1578.8,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:45.824000+00:00,11353,1581.1,1292,,2,22,1581.1,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:49.090000+00:00,11353,1582.9,1292,,2,27,1582.9,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:50.913000+00:00,11353,1579.2,1292,,2,23,1579.2,2026-09-13T01:39:09.415208Z
2026-08-23T13:33:54.503000+00:00,11353,1584.8,1292,,2,31,1584.8,2026-09-13T01:39:09.415208Z
2026-08-23T13:34:00.266000+00:00,11353,1587.1,1292,,2,14,1587.1,2026-09-13T01:39:09.415208Z
2026-08-23T13:34:02.610000+00:00,11353,1584.6,1292,,2,87,1584.6,2026-09-13T01:39:09.415208Z
2026-08-23T13:34:05.710000+00:00,11353,1583.7,1292,,2,5,1583.7,2026-09-13T01:39:09.415208Z
2026-08-23T13:34:40.026000+00:00,11353,1619.9,1292,,2,18,1619.9,2026-09-13T01:39:09.415208Z
2026-08-23T13:34:41.698000+00:00,11353,1617.4,1292,,2,55,1617.4,2026-09-13T01:39:09.415208Z
2026-08-23T13:34:44.151000+00:00,11353,1612.1,1292,,2,77,1612.1,2026-09-13T01:39:09.415208Z
2026-08-23T13:34:46.016000+00:00,11353,1618.0,1292,,2,11,1618.0,2026-09-13T01:39:09.415208Z
2026-08-23T13:41:20.293000+00:00,11353,12.3,1292,,5,41,12.3,2026-09-13T01:39:09.415208Z
2026-08-23T13:45:19.012000+00:00,11353,12.0,1292,,8,43,12.0,2026-09-13T01:39:09.415208Z
2026-08-23T13:49:24.979000+00:00,11353,18.0,1292,,11,5,18.0,2026-09-13T01:39:09.415208Z
2026-08-23T13:54:45.114000+00:00,11353,17.6,1292,,15,18,17.6,2026-09-13T01:39:09.415208Z
2026-08-23T13:56:02.015000+00:00,11353,18.6,1292,,16,31,18.6,2026-09-13T01:39:09.415208Z
2026-08-23T13:56:54.016000+00:00,11353,18.0,1292,,17,63,18.0,2026-09-13T01:39:09.415208Z
2026-08-23T13:58:11.766000+00:00,11353,20.2,1292,,18,81,20.2,2026-09-13T01:39:09.415208Z
2026-08-23T13:58:30.380000+00:00,11353,18.0,1292,,18,10,18.0,2026-09-13T01:39:09.415208Z
2026-08-23T13:58:34.848000+00:00,11353,18.0,1292,,18,22,18.0,2026-09-13T01:39:09.415208Z
2026-08-23T13:59:49.557000+00:00,11353,17.0,1292,,19,27,17.0,2026-09-13T01:39:09.415208Z
2026-08-23T14:01:55.449000+00:00,11353,18.7,1292,,21,12,18.7,2026-09-13T01:39:09.415208Z
2026-08-23T14:01:57.042000+00:00,11353,18.0,1292,,21,1,18.0,2026-09-13T01:39:09.415208Z
2026-08-23T14:02:07.026000+00:00,11353,19.7,1292,,21,16,19.7,2026-09-13T01:39:09.415208Z
2026-08-23T14:02:18.875000+00:00,11353,18.6,1292,,21,30,18.6,2026-09-13T01:39:09.415208Z
2026-08-23T14:03:00.159000+00:00,11353,19.4,1292,,21,43,19.4,2026-09-13T01:39:09.415208Z
2026-08-23T14:07:17.499000+00:00,11353,17.8,1292,,25,44,17.8,2026-09-13T01:39:09.415208Z
2026-08-23T14:09:11.916000+00:00,11353,17.5,1292,,26,23,17.5,2026-09-13T01:39:09.415208Z
2026-08-23T14:12:22.125000+00:00,11353,20.0,1292,,28,77,20.0,2026-09-13T01:39:09.415208Z
2026-08-23T14:13:42.184000+00:00,11353,18.4,1292,,29,11,18.4,2026-09-13T01:39:09.415208Z
2026-08-23T14:14:42.578000+00:00,11353,17.8,1292,,30,55,17.8,2026-09-13T01:39:09.415208Z
2026-08-23T14:19:45.499000+00:00,11353,17.6,1292,,34,14,17.6,2026-09-13T01:39:09.415208Z
2026-08-23T14:19:59.920000+00:00,11353,17.5,1292,,34,5,17.5,2026-09-13T01:39:09.415208Z
2026-08-23T14:21:28.904000+00:00,11353,17.2,1292,,35,18,17.2,2026-09-13T01:39:09.415208Z
2026-08-23T14:22:41.117000+00:00,11353,18.5,1292,,36,41,18.5,2026-09-13T01:39:09.415208Z
2026-08-23T14:22:44.742000+00:00,11353,17.9,1292,,36,31,17.9,2026-09-13T01:39:09.415208Z
2026-08-23T14:26:27.430000+00:00,11353,17.7,1292,,40,12,17.7,2026-09-13T01:39:09.415208Z
2026-08-23T14:26:37.440000+00:00,11353,17.4,1292,,40,63,17.4,2026-09-13T01:39:09.415208Z
2026-08-23T14:30:30.957000+00:00,11353,18.7,1292,,43,16,18.7,2026-09-13T01:39:09.415208Z
2026-08-23T14:31:58.200000+00:00,11353,18.1,1292,,44,81,18.1,2026-09-13T01:39:09.415208Z
2026-08-23T14:32:58.543000+00:00,11353,17.8,1292,,44,22,17.8,2026-09-13T01:39:09.415208Z
2026-08-23T14:34:49.935000+00:00,11353,18.3,1292,,45,43,18.3,2026-09-13T01:39:09.415208Z
2026-08-23T14:35:24.577000+00:00,11353,17.5,1292,,47,1,17.5,2026-09-13T01:39:09.415208Z
2026-08-23T14:35:35.606000+00:00,11353,18.1,1292,,46,10,18.1,2026-09-13T01:39:09.415208Z
2026-08-23T14:36:11.351000+00:00,11353,18.2,1292,,47,30,18.2,2026-09-13T01:39:09.415208Z
2026-08-23T14:37:55.220000+00:00,11353,17.7,1292,,48,27,17.7,2026-09-13T01:39:09.415208Z
2026-08-23T14:39:53.413000+00:00,11353,17.4,1292,,49,23,17.4,2026-09-13T01:39:09.415208Z
2026-08-23T14:43:19.720000+00:00,11353,19.6,1292,,51,77,19.6,2026-09-13T01:39:09.415208Z
2026-08-23T14:44:15.983000+00:00,11353,18.5,1292,,52,11,18.5,2026-09-13T01:39:09.415208Z
2026-08-23T14:45:02.725000+00:00,11353,19.2,1292,,53,5,19.2,2026-09-13T01:39:09.415208Z
2026-08-23T14:46:10.280000+00:00,11353,18.7,1292,,55,44,18.7,2026-09-13T01:39:09.415208Z
2026-08-23T14:46:18.402000+00:00,11353,18.7,1292,,55,16,18.7,2026-09-13T01:39:09.415208Z
2026-08-23T14:46:39.148000+00:00,11353,17.8,1292,,55,81,17.8,2026-09-13T01:39:09.415208Z
2026-08-23T14:47:52.045000+00:00,11353,19.1,1292,,56,12,19.1,2026-09-13T01:39:09.415208Z
2026-08-23T15:02:28.164000+00:00,11353,18.0,1292,,65,55,18.0,2026-09-13T01:39:09.415208Z
2026-09-06T13:39:08.309000+00:00,11361,1846.2,1293,,3,63,1846.2,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:11.083000+00:00,11361,1844.6,1293,,3,10,1844.6,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:12.984000+00:00,11361,1844.1,1293,,3,3,1844.1,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:16.440000+00:00,11361,1844.9,1293,,3,43,1844.9,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:19.148000+00:00,11361,1840.4,1293,,3,81,1840.4,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:21.708000+00:00,11361,1840.7,1293,,3,1,1840.7,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:25.141000+00:00,11361,1842.6,1293,,3,41,1842.6,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:29.625000+00:00,11361,1845.2,1293,,3,44,1845.2,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:31.672000+00:00,11361,1843.4,1293,,3,87,1843.4,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:33.156000+00:00,11361,1842.6,1293,,3,31,1842.6,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:35.270000+00:00,11361,1842.7,1293,,3,5,1842.7,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:36.387000+00:00,11361,1842.6,1293,,3,12,1842.6,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:39.120000+00:00,11361,1844.1,1293,,3,27,1844.1,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:41.544000+00:00,11361,1840.0,1293,,3,22,1840.0,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:45.666000+00:00,11361,1841.5,1293,,3,30,1841.5,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:48.369000+00:00,11361,1842.7,1293,,3,55,1842.7,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:51.666000+00:00,11361,1842.5,1293,,3,11,1842.5,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:53.306000+00:00,11361,1842.5,1293,,3,23,1842.5,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:54.885000+00:00,11361,1841.8,1293,,3,77,1841.8,2026-09-13T01:40:15.671015Z
2026-09-06T13:39:57.525000+00:00,11361,1842.0,1293,,3,18,1842.0,2026-09-13T01:40:15.671015Z
2026-09-06T13:40:00.041000+00:00,11361,1839.4,1293,,3,14,1839.4,2026-09-13T01:40:15.671015Z
2026-09-06T13:56:37.202000+00:00,11361,31.1,1293,,12,30,31.1,2026-09-13T01:40:15.671015Z
2026-09-06T14:18:20.100000+00:00,11361,24.2,1293,,27,27,24.2,2026-09-13T01:40:15.671015Z
2026-09-06T14:18:24.872000+00:00,11361,24.5,1293,,27,55,24.5,2026-09-13T01:40:15.671015Z
2026-09-06T14:18:27.243000+00:00,11361,27.2,1293,,27,31,27.2,2026-09-13T01:40:15.671015Z
2026-09-06T14:19:05.854000+00:00,11361,28.4,1293,,27,11,28.4,2026-09-13T01:40:15.671015Z
2026-09-06T14:19:15.462000+00:00,11361,35.2,1293,,27,77,35.2,2026-09-13T01:40:15.671015Z
2026-09-06T14:19:27.815000+00:00,11361,24.9,1293,,28,12,24.9,2026-09-13T01:40:15.671015Z
2026-09-06T14:19:29.734000+00:00,11361,24.9,1293,,28,3,24.9,2026-09-13T01:40:15.671015Z
2026-09-06T14:46:26.941000+00:00,11361,26.3,1293,,46,23,26.3,2026-09-13T01:40:15.671015Z
