bundle_id,bundle_status,event_id,season,round,race_name,gate,engine_lane,engine_lane_config,forecast_timestamp_utc,forecast_lock_utc,session_scope,driver_number,driver_name,team_name,predicted_qualifying_position,predicted_race_finish_position,predicted_points_band,predicted_dnf_probability,predicted_top1_probability,predicted_top3_probability,predicted_top5_probability,predicted_top10_probability,predicted_mean_finish_position,confidence_score,risk_flags,source_snapshot_id,forecast_artifact_id,stable_vs_challenger_delta_note,method_e_attribution_note,promotion_gate_eligible,notes
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,6,I HADJAR,Red Bull Racing,,11,,0.0654,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,34,J CRAWFORD,Aston Martin,,12,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,5,G BORTOLETO,Audi,,13,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,46,L BROWNING,Williams,,14,,0.0822,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,30,L LAWSON,Racing Bulls,,15,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,50,R HIRAKAWA,Haas F1 Team,,16,,0.0854,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,10,P GASLY,Alpine,,17,,0.0902,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,61,P ARON,Alpine,,18,,0.0902,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,41,A LINDBLAD,Racing Bulls,,19,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,22,Y TSUNODA,Racing Bulls,,20,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,97,P ARON,Audi,,21,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,90,A IWASA,Racing Bulls,,22,,0.087,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,27,N HULKENBERG,Audi,,23,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,23,A ALBON,Williams,,24,,0.0822,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,31,E OCON,Haas F1 Team,,25,,0.0854,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,43,F COLAPINTO,Alpine,,26,,0.0902,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,14,F ALONSO,Aston Martin,,27,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,18,L STROLL,Aston Martin,,28,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,55,C SAINZ,Williams,,29,,0.0822,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,11,S PEREZ,Cadillac,,30,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,87,O BEARMAN,Haas F1 Team,,31,,0.0854,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
2026_1295_azerbaijan_baku_baku__post_qualifying__stable_baseline__20260925T223556Z,locked,2026_1295_azerbaijan_baku_baku,2026,,Azerbaijan - Baku - Baku,post_qualifying,stable_baseline,Engine_2026-06-07_STABLE,2026-09-25T22:35:56Z,2026-09-25T22:35:56Z,,77,V BOTTAS,Cadillac,,32,,0.079,,,,,,0.84,,,,,,False,Actual forecast source row normalized before bundle lock. Promotion eligibility remains false until scoring.
