source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1293_italy_monza_monza/post_event/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1293_italy_monza_monza/post_event/control_room_overlay/forecast_rows.csv,2026-09-06T18:56:25Z,80020c9df910a885b9da59dc04829ca4b332b297c1d2edb7652e57165b3deea4,forecast_source,True,Actual forecast source copied into immutable bundle.
