lane,rows,result,reason,required_status,heavy_endpoint
weather,4632,pass,evidence_bearing,required_lightweight,False
race_control,2175,pass,evidence_bearing,required_lightweight,False
intervals,117444,pass,evidence_bearing,required_lightweight,False
position,15875,pass,evidence_bearing,required_lightweight,False
stints,2737,pass,evidence_bearing,required_lightweight,False
pit,226,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,665,pass,evidence_bearing,required_lightweight,False
team_radio,238,pass,evidence_bearing,opportunistic,False
