lane,rows,result,reason,required_status,heavy_endpoint
weather,5860,pass,evidence_bearing,required_lightweight,False
race_control,2929,pass,evidence_bearing,required_lightweight,False
intervals,184689,pass,evidence_bearing,required_lightweight,False
position,19222,pass,evidence_bearing,required_lightweight,False
stints,3422,pass,evidence_bearing,required_lightweight,False
pit,393,pass,evidence_bearing,required_lightweight,False
starting_grid,88,pass,evidence_bearing,required_lightweight,False
drivers,724,pass,evidence_bearing,required_lightweight,False
team_radio,253,pass,evidence_bearing,opportunistic,False
