lane,rows,result,reason,required_status,heavy_endpoint
weather,6375,pass,evidence_bearing,required_lightweight,False
race_control,3070,pass,evidence_bearing,required_lightweight,False
intervals,174066,pass,evidence_bearing,required_lightweight,False
position,24774,pass,evidence_bearing,required_lightweight,False
stints,3619,pass,evidence_bearing,required_lightweight,False
pit,277,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,894,pass,evidence_bearing,required_lightweight,False
team_radio,156,pass,evidence_bearing,opportunistic,False
