source_name,found,row_count,path
drivers,True,754,latest/openf1_lightweight_source_closure/data/openf1_drivers.csv
intervals,True,161155,latest/openf1_lightweight_source_closure/data/openf1_intervals.csv
pit,True,330,latest/openf1_lightweight_source_closure/data/openf1_pit.csv
position,True,16856,latest/openf1_lightweight_source_closure/data/openf1_position.csv
race_control,True,2573,latest/openf1_lightweight_source_closure/data/openf1_race_control.csv
source_readiness,True,9,latest/openf1_lightweight_source_closure/source_readiness_summary.csv
starting_grid,True,110,latest/openf1_lightweight_source_closure/data/openf1_starting_grid.csv
stints,True,2993,latest/openf1_lightweight_source_closure/data/openf1_stints.csv
weather,True,5058,latest/openf1_lightweight_source_closure/data/openf1_weather.csv
