lane,rows,result,reason,required_status,heavy_endpoint
weather,5407,pass,evidence_bearing,required_lightweight,False
race_control,3131,pass,evidence_bearing,required_lightweight,False
intervals,156466,pass,evidence_bearing,required_lightweight,False
position,22775,pass,evidence_bearing,required_lightweight,False
stints,3200,pass,evidence_bearing,required_lightweight,False
pit,360,pass,evidence_bearing,required_lightweight,False
starting_grid,176,pass,evidence_bearing,required_lightweight,False
drivers,868,pass,evidence_bearing,required_lightweight,False
team_radio,183,pass,evidence_bearing,opportunistic,False
