lane,rows,result,reason,required_status,heavy_endpoint
weather,6400,pass,evidence_bearing,required_lightweight,False
race_control,3901,pass,evidence_bearing,required_lightweight,False
intervals,211717,pass,evidence_bearing,required_lightweight,False
position,25785,pass,evidence_bearing,required_lightweight,False
stints,3956,pass,evidence_bearing,required_lightweight,False
pit,506,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,1077,pass,evidence_bearing,required_lightweight,False
team_radio,498,pass,evidence_bearing,opportunistic,False
