path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,6068,05d02c79f57bdc45f7fc51e483777e511db6a1b5d169effda1400efe0eae5832,pass,evidence_bearing
data/openf1_race_control.csv,race_control,2758,3617f9966129a27ecbf90e0bad9c3bf055909a5227067495a39ef84848345c65,pass,evidence_bearing
data/openf1_intervals.csv,intervals,139811,f18feb7a007d2e48127441ce18ca84ce63ab606c677eaadfb5df09bb34e7e05b,pass,evidence_bearing
data/openf1_position.csv,position,22939,6ce288465fa40fcc7e7233bb0517f4d1db9d101fdb955c5d1486e4c156e7be72,pass,evidence_bearing
data/openf1_stints.csv,stints,3867,c49e824fe19068ede1c0f4f9da56b13b675bc3c418624136c15f838072041661,pass,evidence_bearing
data/openf1_pit.csv,pit,320,a006425dec11025c31cc9a47bb0a21290690ab0546065f1b2bd5d874f2c02127,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,242,ff30fcfe54eb5c9fe4e7ef8a98566fdd86fc23f2ba5d29819bccd8425fa5c4fe,pass,evidence_bearing
data/openf1_drivers.csv,drivers,923,e6e853799c8e89f624fede26bd864c461d0f8ba35c748a090c7d6f9489095110,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,239,e1c8e21c8619f007b24253bdbbf5fb20bf79ba8965c7cbb733116da7b25f725b,pass,evidence_bearing
