lane,rows,result,reason,required_status,heavy_endpoint
weather,6651,pass,evidence_bearing,required_lightweight,False
race_control,3533,pass,evidence_bearing,required_lightweight,False
intervals,281490,pass,evidence_bearing,required_lightweight,False
position,22398,pass,evidence_bearing,required_lightweight,False
stints,2762,pass,evidence_bearing,required_lightweight,False
pit,438,pass,evidence_bearing,required_lightweight,False
starting_grid,220,pass,evidence_bearing,required_lightweight,False
drivers,772,pass,evidence_bearing,required_lightweight,False
team_radio,387,pass,evidence_bearing,opportunistic,False
