timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-08-21T05:43:38.450909Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.438
2026-08-21T05:43:39.176351Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.579
2026-08-21T05:43:39.701512Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.423
2026-08-21T05:43:40.237725Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.434
2026-08-21T05:43:40.781523Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.443
2026-08-21T05:43:41.288073Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.405
2026-08-21T05:43:41.390119Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T05:43:41.872688Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.482
2026-08-21T05:43:42.380570Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.407
2026-08-21T05:43:42.913829Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.431
2026-08-21T05:43:43.475119Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.46
2026-08-21T05:43:44.146880Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.57
2026-08-21T05:43:44.610821Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.362
2026-08-21T05:43:45.332711Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.621
2026-08-21T05:43:45.821280Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.387
2026-08-21T05:43:45.923213Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
