lane,rows,result,reason,required_status,heavy_endpoint
weather,3895,pass,evidence_bearing,required_lightweight,False
race_control,1860,pass,evidence_bearing,required_lightweight,False
intervals,144679,pass,evidence_bearing,required_lightweight,False
position,9638,pass,evidence_bearing,required_lightweight,False
stints,1667,pass,evidence_bearing,required_lightweight,False
pit,251,pass,evidence_bearing,required_lightweight,False
starting_grid,66,pass,evidence_bearing,required_lightweight,False
drivers,566,pass,evidence_bearing,required_lightweight,False
team_radio,125,pass,evidence_bearing,opportunistic,False
