path,lane,rows,sha256,result,reason
data/openf1_weather.csv,weather,4843,ad91fa9251b94c0ed372b7f9e04112308f784d21ee43ce2384f8e6322991ef2e,pass,evidence_bearing
data/openf1_race_control.csv,race_control,2388,c8f61b90ac2bf3402d47e608d034bc8ae5d91a5df43f844fa1d8f898d2118236,pass,evidence_bearing
data/openf1_intervals.csv,intervals,128748,59c425c85553399e7707338dc5cb37aea487d1c195052d06af80c586c40b7e45,pass,evidence_bearing
data/openf1_position.csv,position,21354,e49fb8f2f07ff17166e7d2c68f47cb28d8f00129df66844d1f4303105c9df1e4,pass,evidence_bearing
data/openf1_stints.csv,stints,2905,ee995715c5c910ec2fdb88faeab8ed34fbcc5de178a3d669e5b5cadf49b98ec0,pass,evidence_bearing
data/openf1_pit.csv,pit,363,2e1da767d34d34af9a30c02e682a1b5710b69e0f57956bddd529e9cf41e4002f,pass,evidence_bearing
data/openf1_starting_grid.csv,starting_grid,176,0b8c2b5d06c7341d5e39092df5b66523083735d966dd4e6a7716fc07c9ebde8c,pass,evidence_bearing
data/openf1_drivers.csv,drivers,831,a138088641230bbc8305607771c3cadaacd31af4eccd614592921e41dc8ef23d,pass,evidence_bearing
data/openf1_team_radio.csv,team_radio,253,46036585017813504d1e9afd907b67809a2b8fff38327be875075734b86f5055,pass,evidence_bearing
