timestamp_utc,endpoint,strategy,params_json,rows,status,error,elapsed_seconds
2026-08-21T05:07:08.303036Z,sessions,sessions_by_year,"{""year"": 2026}",131,pass,,0.589
2026-08-21T05:07:08.955711Z,weather,weather_by_session_key,"{""session_key"": 11465}",540,pass,,0.497
2026-08-21T05:07:09.639547Z,race_control,race_control_by_session_key,"{""session_key"": 11465}",56,pass,,0.582
2026-08-21T05:07:10.357956Z,intervals,intervals_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.616
2026-08-21T05:07:10.947247Z,position,position_by_session_key,"{""session_key"": 11465}",415,pass,,0.488
2026-08-21T05:07:11.507196Z,stints,stints_by_session_key,"{""session_key"": 11465}",207,pass,,0.458
2026-08-21T05:07:11.609293Z,pit,skip_non_race_like_session,"{""session_key"": 11465}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T05:07:11.991679Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.382
2026-08-21T05:07:12.571360Z,drivers,drivers_by_session_key,"{""session_key"": 11465}",22,pass,,0.478
2026-08-21T05:07:13.282476Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11465}",0,http_404,"{""detail"":""No results found.""}",0.609
2026-08-21T05:07:13.874598Z,weather,weather_by_session_key,"{""session_key"": 11466}",484,pass,,0.491
2026-08-21T05:07:14.440692Z,race_control,race_control_by_session_key,"{""session_key"": 11466}",67,pass,,0.464
2026-08-21T05:07:14.933611Z,intervals,intervals_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.391
2026-08-21T05:07:15.426767Z,position,position_by_session_key,"{""session_key"": 11466}",280,pass,,0.392
2026-08-21T05:07:15.940799Z,stints,stints_by_session_key,"{""session_key"": 11466}",233,pass,,0.412
2026-08-21T05:07:16.042837Z,pit,skip_non_race_like_session,"{""session_key"": 11466}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T05:07:16.438417Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.395
2026-08-21T05:07:16.990750Z,drivers,drivers_by_session_key,"{""session_key"": 11466}",22,pass,,0.451
2026-08-21T05:07:17.546507Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11466}",0,http_404,"{""detail"":""No results found.""}",0.454
2026-08-21T05:07:18.138783Z,weather,weather_by_session_key,"{""session_key"": 11467}",528,pass,,0.491
2026-08-21T05:07:18.678033Z,race_control,race_control_by_session_key,"{""session_key"": 11467}",109,pass,,0.437
2026-08-21T05:07:19.162220Z,intervals,intervals_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.382
2026-08-21T05:07:19.687073Z,position,position_by_session_key,"{""session_key"": 11467}",216,pass,,0.424
2026-08-21T05:07:20.211200Z,stints,stints_by_session_key,"{""session_key"": 11467}",211,pass,,0.422
2026-08-21T05:07:20.313208Z,pit,skip_non_race_like_session,"{""session_key"": 11467}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T05:07:20.921467Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11467}",0,http_404,"{""detail"":""No results found.""}",0.608
2026-08-21T05:07:21.424203Z,drivers,drivers_by_session_key,"{""session_key"": 11467}",22,pass,,0.402
2026-08-21T05:07:21.917755Z,team_radio,team_radio_by_session_key_opportunistic,"{""session_key"": 11467}",1,pass,,0.391
2026-08-21T05:07:22.448090Z,weather,weather_by_session_key,"{""session_key"": 11470}",517,pass,,0.428
2026-08-21T05:07:22.947052Z,race_control,race_control_by_session_key,"{""session_key"": 11470}",57,pass,,0.397
2026-08-21T05:07:23.441270Z,intervals,intervals_by_session_key,"{""session_key"": 11470}",0,http_404,"{""detail"":""No results found.""}",0.392
2026-08-21T05:07:24.033870Z,position,position_by_session_key,"{""session_key"": 11470}",429,pass,,0.491
2026-08-21T05:07:24.527171Z,stints,stints_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.391
2026-08-21T05:07:24.628451Z,pit,skip_non_race_like_session,"{""session_key"": 11470}",0,skipped_not_applicable,pit endpoint is only treated as required for race/sprint-like sessions,0.0
2026-08-21T05:07:25.014061Z,starting_grid,starting_grid_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.385
2026-08-21T05:07:25.501964Z,drivers,drivers_by_session_key,"{""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.387
2026-08-21T05:07:25.989198Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 1, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.383
2026-08-21T05:07:26.500886Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 3, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.41
2026-08-21T05:07:26.999033Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 5, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.397
2026-08-21T05:07:27.482740Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 6, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.382
2026-08-21T05:07:27.973137Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 10, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.389
2026-08-21T05:07:28.524124Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 11, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.45
2026-08-21T05:07:29.014361Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 12, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.389
2026-08-21T05:07:29.491343Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 14, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.376
2026-08-21T05:07:29.993945Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 16, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.401
2026-08-21T05:07:30.500015Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 18, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.405
2026-08-21T05:07:31.048815Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 23, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.448
2026-08-21T05:07:31.535068Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 27, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.385
2026-08-21T05:07:32.031786Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 30, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.395
2026-08-21T05:07:32.521834Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 31, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.389
2026-08-21T05:07:33.010403Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 41, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.387
2026-08-21T05:07:33.559236Z,drivers,drivers_by_observed_driver_number,"{""driver_number"": 43, ""session_key"": 11470}",0,http_429,"{""detail"":""Rate limit exceeded. Max 30 requests/minute."",""error"":""Too Many Requests""}",0.448
