lane,rows,result,reason,required_status,heavy_endpoint
weather,6233,pass,evidence_bearing,required_lightweight,False
race_control,3080,pass,evidence_bearing,required_lightweight,False
intervals,152951,pass,evidence_bearing,required_lightweight,False
position,23150,pass,evidence_bearing,required_lightweight,False
stints,3479,pass,evidence_bearing,required_lightweight,False
pit,236,pass,evidence_bearing,required_lightweight,False
starting_grid,198,pass,evidence_bearing,required_lightweight,False
drivers,874,pass,evidence_bearing,required_lightweight,False
team_radio,367,pass,evidence_bearing,opportunistic,False
