source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1290_belgium_spa_francorchamps_spa_francorchamps/race_result/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1290_belgium_spa_francorchamps_spa_francorchamps/race_result/control_room_overlay/forecast_rows.csv,2026-07-19T16:24:38Z,807857f4ac513d1fee1423a61bcf129e4dbfbcc15dda388f05094f1f1c864e67,forecast_source,True,Actual forecast source copied into immutable bundle.
