source_id,source_name,source_type,source_path_or_uri,source_timestamp_utc,source_sha256,source_role,gate_allowed,notes
forecast_source,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1290_belgium_spa_francorchamps_spa_francorchamps/post_fp3/control_room_overlay/forecast_rows.csv,csv,/home/runner/work/f1-data-publisher/f1-data-publisher/latest/forecasts/2026_1290_belgium_spa_francorchamps_spa_francorchamps/post_fp3/control_room_overlay/forecast_rows.csv,2026-07-18T12:51:49Z,6a6c6127ff86b042f5bad3f77534c4215f9b164b385370bd7eab5bdfbc7702ab,forecast_source,True,Actual forecast source copied into immutable bundle.
